date,f107_obs,f107_adj,f107_ursi,n_days,n_measurements
1947-02-28,202.8,198.4,178.6,8,8
1947-03-31,235.7,233.4,210.1,24,24
1947-04-30,264.2,265.8,239.3,24,24
1947-05-31,261.2,267.1,240.4,26,26
1947-06-30,226.6,233.8,210.4,24,24
1947-07-31,215.2,222.2,200.0,26,26
1947-08-31,231.2,237.1,213.4,26,26
1947-09-30,199.7,201.9,181.7,25,25
1947-10-31,209.1,207.6,186.9,26,26
1947-11-30,179.8,175.8,158.2,24,24
1947-12-31,176.4,170.9,153.8,27,27
1948-01-31,155.7,150.7,135.6,26,26
1948-02-29,134.3,131.0,117.9,26,26
1948-03-31,135.5,134.1,120.7,26,26
1948-04-30,208.1,209.8,188.8,28,28
1948-05-31,226.5,231.5,208.4,26,26
1948-06-30,195.5,201.8,181.6,26,26
1948-07-31,182.8,188.7,169.8,28,28
1948-08-31,172.8,177.2,159.5,29,29
1948-09-30,163.7,165.5,148.9,23,23
1948-10-31,159.2,158.0,142.2,29,29
1948-11-30,165.4,161.8,145.6,26,26
1948-12-31,193.3,187.2,168.5,27,27
1949-01-31,183.5,177.7,159.9,26,26
1949-02-28,220.2,214.9,193.4,25,25
1949-03-31,203.9,201.8,181.6,28,28
1949-04-30,182.5,183.9,165.5,25,25
1949-05-31,154.9,158.4,142.5,25,25
1949-06-30,157.5,162.6,146.3,28,28
1949-07-31,159.9,165.1,148.5,29,29
1949-08-31,175.2,179.4,161.5,29,29
1949-09-30,172.5,174.3,156.9,27,27
1949-10-31,178.2,177.1,159.4,28,28
1949-11-30,180.4,176.4,158.8,26,26
1949-12-31,165.2,160.1,144.1,24,24
1950-01-31,150.7,146.0,131.4,24,24
1950-02-28,143.3,139.9,125.9,23,23
1950-03-31,137.8,136.4,122.8,26,26
1950-04-30,164.3,165.5,148.9,20,20
1950-05-31,157.1,160.5,144.5,23,23
1950-06-30,128.7,132.8,119.5,22,22
1950-07-31,134.1,138.5,124.6,18,18
1950-08-31,120.9,123.9,111.5,22,22
1950-09-30,98.5,99.6,89.6,24,24
1950-10-31,99.9,99.2,89.3,21,21
1950-11-30,101.9,99.7,89.7,22,22
1950-12-31,101.1,98.0,88.2,22,22
1951-01-31,107.9,104.5,94.1,22,22
1951-02-28,101.8,99.4,89.4,21,21
1951-03-31,102.5,101.5,91.3,21,21
1951-04-30,127.1,128.0,115.2,22,22
1951-05-31,168.6,172.4,155.2,27,27
1951-06-30,161.7,166.9,150.2,22,22
1951-07-31,116.4,120.2,108.2,20,20
1951-08-31,109.8,112.5,101.3,23,23
1951-09-30,117.8,119.0,107.2,20,20
1951-10-31,106.0,105.3,94.7,26,26
1951-11-30,104.4,102.0,91.8,26,26
1951-12-31,102.4,99.2,89.3,24,24
1952-01-31,95.4,92.3,83.1,22,22
1952-02-29,86.2,84.1,75.7,22,22
1952-03-31,78.5,77.8,70.0,21,21
1952-04-30,83.9,84.5,76.1,21,21
1952-05-31,80.8,82.7,74.4,28,28
1952-06-30,84.8,87.6,78.8,29,29
1952-07-31,88.8,91.7,82.5,31,31
1952-08-31,93.2,95.5,86.0,27,27
1952-09-30,81.5,82.3,74.1,26,26
1952-10-31,82.8,82.2,74.0,29,29
1952-11-30,83.4,81.5,73.3,24,24
1952-12-31,85.7,83.0,74.7,20,20
1953-01-31,83.1,80.5,72.4,22,22
1953-02-28,72.8,71.0,63.9,20,20
1953-03-31,70.4,69.7,62.7,19,19
1953-04-30,80.9,81.5,73.4,23,23
1953-05-31,72.5,74.1,66.7,23,23
1953-06-30,73.0,75.3,67.8,25,25
1953-07-31,69.8,72.1,64.9,29,29
1953-08-31,75.4,77.3,69.6,25,25
1953-09-30,74.3,75.1,67.5,26,26
1953-10-31,71.9,71.4,64.3,27,27
1953-11-30,71.4,69.8,62.8,26,26
1953-12-31,70.7,68.5,61.7,23,23
1954-01-31,68.7,66.5,59.8,22,22
1954-02-28,69.1,67.4,60.7,18,18
1954-03-31,71.9,71.1,64.0,24,24
1954-04-30,68.7,69.2,62.3,27,27
1954-05-31,68.0,69.5,62.6,25,25
1954-06-30,67.3,69.4,62.5,30,30
1954-07-31,67.7,70.0,63.0,25,25
1954-08-31,69.8,71.6,64.4,28,28
1954-09-30,70.1,70.8,63.7,25,25
1954-10-31,73.1,72.6,65.4,25,25
1954-11-30,72.5,71.0,63.9,23,23
1954-12-31,75.4,73.1,65.8,26,26
1955-01-31,84.2,81.6,73.4,27,27
1955-02-28,82.0,80.0,72.0,26,26
1955-03-31,74.8,74.0,66.6,24,24
1955-04-30,77.3,77.8,70.0,28,28
1955-05-31,82.7,84.6,76.2,28,28
1955-06-30,88.8,91.7,82.5,28,28
1955-07-31,87.3,90.2,81.1,29,29
1955-08-31,90.6,92.9,83.6,28,28
1955-09-30,95.0,96.1,86.5,28,28
1955-10-31,111.8,111.0,99.9,28,28
1955-11-30,130.0,127.2,114.4,30,30
1955-12-31,134.6,130.4,117.3,31,31
1956-01-31,141.2,136.7,123.0,30,30
1956-02-29,167.2,163.3,146.9,28,28
1956-03-31,160.6,159.1,143.2,29,29
1956-04-30,165.9,167.2,150.5,26,26
1956-05-31,163.4,167.1,150.4,31,31
1956-06-30,154.0,158.9,143.0,29,29
1956-07-31,162.8,168.1,151.3,28,28
1956-08-31,193.8,198.5,178.7,29,29
1956-09-30,200.9,203.0,182.7,29,29
1956-10-31,201.6,200.2,180.2,31,31
1956-11-30,250.4,244.9,220.4,30,30
1956-12-31,253.7,245.8,221.2,29,29
1957-01-31,231.2,223.9,201.5,30,30
1957-02-28,186.7,182.3,164.0,28,28
1957-03-31,197.8,195.9,176.3,31,31
1957-04-30,200.0,201.5,181.3,30,30
1957-05-31,208.5,213.2,191.9,30,30
1957-06-30,252.1,260.2,234.2,30,30
1957-07-31,218.0,225.1,202.6,31,31
1957-08-31,202.3,207.3,186.5,31,31
1957-09-30,267.1,269.8,242.8,30,30
1957-10-31,283.1,281.1,253.0,31,31
1957-11-30,259.2,253.5,228.1,30,30
1957-12-31,286.5,277.5,249.8,30,30
1958-01-31,251.5,243.5,219.1,31,31
1958-02-28,212.2,207.1,186.4,27,27
1958-03-31,251.6,249.2,224.3,31,31
1958-04-30,245.9,247.5,222.8,30,30
1958-05-31,218.6,223.5,201.1,30,30
1958-06-30,220.5,227.4,204.7,30,30
1958-07-31,224.1,231.4,208.2,31,31
1958-08-31,237.0,242.8,218.5,31,31
1958-09-30,243.5,246.2,221.5,30,30
1958-10-31,228.0,226.4,203.8,31,31
1958-11-30,209.2,204.6,184.1,30,30
1958-12-31,238.2,230.8,207.7,30,30
1959-01-31,274.5,265.7,239.2,30,30
1959-02-28,207.9,202.9,182.6,28,28
1959-03-31,229.1,227.0,204.3,31,31
1959-04-30,210.6,212.0,190.8,30,30
1959-05-31,212.7,217.5,195.7,31,31
1959-06-30,217.5,224.4,201.9,30,30
1959-07-31,203.0,209.6,188.7,31,31
1959-08-31,234.2,239.9,216.0,31,31
1959-09-30,194.3,196.5,176.9,30,30
1959-10-31,165.1,164.1,147.7,27,27
1959-11-30,184.8,180.7,162.6,30,30
1959-12-31,182.2,176.5,158.9,30,30
1960-01-31,202.6,196.1,176.5,30,30
1960-02-29,170.9,166.7,150.0,28,28
1960-03-31,146.8,145.4,130.8,29,29
1960-04-30,167.6,168.8,151.9,30,30
1960-05-31,162.7,166.4,149.8,31,31
1960-06-30,161.9,167.0,150.3,30,30
1960-07-31,163.9,169.3,152.4,31,31
1960-08-31,174.4,178.7,160.8,31,31
1960-09-30,164.5,166.2,149.6,30,30
1960-10-31,142.3,141.3,127.2,31,31
1960-11-30,148.9,145.6,131.1,30,30
1960-12-31,138.1,133.8,120.4,31,31
1961-01-31,121.9,118.1,106.3,31,31
1961-02-28,106.4,103.8,93.4,28,28
1961-03-31,104.8,103.8,93.4,31,31
1961-04-30,105.0,105.8,95.2,30,30
1961-05-31,99.3,101.5,91.4,31,31
1961-06-30,109.9,113.4,102.1,30,30
1961-07-31,116.5,120.3,108.2,31,31
1961-08-31,106.2,108.9,98.0,31,31
1961-09-30,112.7,113.9,102.5,30,30
1961-10-31,96.6,96.0,86.4,31,31
1961-11-30,90.3,88.3,79.5,30,30
1961-12-31,94.8,91.8,82.6,30,30
1962-01-31,94.9,91.9,82.7,29,29
1962-02-28,102.2,99.8,89.8,28,28
1962-03-31,100.3,99.3,89.4,31,31
1962-04-30,96.1,96.9,87.2,30,30
1962-05-31,97.8,100.0,90.0,31,31
1962-06-30,91.0,93.8,84.5,28,28
1962-07-31,80.7,83.3,75.0,28,28
1962-08-31,77.3,79.2,71.3,31,31
1962-09-30,89.4,90.4,81.4,30,30
1962-10-31,87.8,87.2,78.5,31,31
1962-11-30,84.8,83.0,74.7,29,29
1962-12-31,81.9,79.4,71.5,25,25
1963-01-31,79.5,77.0,69.3,29,29
1963-02-28,79.7,77.7,70.0,28,28
1963-03-31,77.8,77.0,69.3,31,31
1963-04-30,79.4,79.9,71.9,30,30
1963-05-31,87.7,89.7,80.7,31,31
1963-06-30,83.5,86.2,77.5,30,30
1963-07-31,75.9,78.4,70.6,31,31
1963-08-31,80.9,82.9,74.6,31,31
1963-09-30,85.1,86.0,77.4,30,30
1963-10-31,85.0,84.5,76.0,31,31
1963-11-30,81.6,79.8,71.8,30,30
1963-12-31,78.4,76.0,68.4,30,30
1964-01-31,75.4,73.0,65.7,30,30
1964-02-29,76.7,74.9,67.4,29,29
1964-03-31,75.8,75.1,67.6,31,31
1964-04-30,72.6,73.1,65.8,30,30
1964-05-31,69.4,71.0,63.9,31,31
1964-06-30,69.0,71.2,64.1,30,30
1964-07-31,67.0,69.2,62.3,31,31
1964-08-31,69.3,71.0,63.9,31,31
1964-09-30,70.1,70.9,63.8,30,30
1964-10-31,73.3,72.8,65.5,31,31
1964-11-30,73.7,72.1,64.8,30,30
1964-12-31,78.8,76.3,68.7,31,31
1965-01-31,78.5,76.1,68.4,31,31
1965-02-28,75.2,73.4,66.0,28,28
1965-03-31,74.1,73.3,66.0,31,31
1965-04-30,72.0,72.5,65.2,30,30
1965-05-31,78.2,79.9,71.9,31,31
1965-06-30,77.0,79.4,71.5,30,30
1965-07-31,74.3,76.8,69.1,31,31
1965-08-31,74.7,76.5,68.9,31,31
1965-09-30,76.5,77.3,69.6,30,30
1965-10-31,80.1,79.6,71.7,31,31
1965-11-30,77.6,75.9,68.3,30,30
1965-12-31,77.7,75.3,67.8,31,31
1966-01-31,87.9,85.1,76.6,31,31
1966-02-28,84.2,82.2,74.0,28,28
1966-03-31,90.3,89.4,80.5,31,31
1966-04-30,97.2,97.8,88.1,30,30
1966-05-31,98.5,100.8,90.7,31,31
1966-06-30,96.3,99.4,89.4,30,30
1966-07-31,106.7,110.1,99.1,31,31
1966-08-31,106.6,109.2,98.3,31,31
1966-09-30,110.9,112.0,100.8,30,30
1966-10-31,108.6,107.9,97.1,31,31
1966-11-30,113.3,110.8,99.8,30,30
1966-12-31,124.6,120.7,108.6,31,31
1967-01-31,147.7,143.0,128.7,31,31
1967-02-28,147.0,143.5,129.1,28,28
1967-03-31,160.6,158.9,143.0,31,31
1967-04-30,129.9,130.8,117.7,30,30
1967-05-31,143.0,146.2,131.6,31,31
1967-06-30,120.2,124.0,111.6,30,30
1967-07-31,140.3,144.9,130.4,31,31
1967-08-31,153.7,157.5,141.8,31,31
1967-09-30,132.1,133.5,120.2,30,30
1967-10-31,136.1,135.1,121.6,31,31
1967-11-30,145.3,142.1,127.9,30,30
1967-12-31,163.0,157.9,142.1,31,31
1968-01-31,189.1,183.1,164.8,31,31
1968-02-29,173.2,169.0,152.1,29,29
1968-03-31,142.6,141.3,127.1,31,31
1968-04-30,129.5,130.4,117.4,30,30
1968-05-31,154.9,158.4,142.6,31,31
1968-06-30,142.3,146.8,132.1,30,30
1968-07-31,137.2,141.6,127.5,31,31
1968-08-31,142.2,145.7,131.1,31,31
1968-09-30,141.0,142.4,128.1,30,30
1968-10-31,152.5,151.4,136.2,31,31
1968-11-30,138.5,135.5,121.9,30,30
1968-12-31,148.4,143.8,129.4,31,31
1969-01-31,152.7,147.8,133.0,31,31
1969-02-28,155.2,151.6,136.4,28,28
1969-03-31,172.3,170.7,153.6,31,31
1969-04-30,155.5,156.6,140.9,30,30
1969-05-31,145.4,148.7,133.8,31,31
1969-06-30,162.2,167.3,150.6,30,30
1969-07-31,136.6,141.1,127.0,31,31
1969-08-31,143.0,146.6,131.9,31,31
1969-09-30,137.3,138.7,124.8,30,30
1969-10-31,154.0,152.9,137.6,31,31
1969-11-30,156.7,153.2,137.9,30,30
1969-12-31,143.6,139.1,125.2,31,31
1970-01-31,158.3,153.2,137.9,31,31
1970-02-28,175.4,171.3,154.1,28,28
1970-03-31,158.4,156.8,141.1,31,31
1970-04-30,162.0,163.1,146.8,30,30
1970-05-31,168.4,172.1,154.9,31,31
1970-06-30,154.9,159.9,143.9,30,30
1970-07-31,152.0,157.0,141.3,31,31
1970-08-31,138.2,141.6,127.5,31,31
1970-09-30,143.2,144.8,130.3,30,30
1970-10-31,148.3,147.2,132.5,31,31
1970-11-30,162.0,158.5,142.6,30,30
1970-12-31,152.8,148.0,133.2,31,31
1971-01-31,162.6,157.4,141.7,31,31
1971-02-28,137.8,134.5,121.0,28,28
1971-03-31,111.9,110.8,99.7,31,31
1971-04-30,116.7,117.5,105.7,30,30
1971-05-31,109.9,112.3,101.1,31,31
1971-06-30,101.7,104.9,94.4,30,30
1971-07-31,117.4,121.2,109.1,31,31
1971-08-31,114.1,116.9,105.2,31,31
1971-09-30,104.0,105.1,94.6,30,30
1971-10-31,107.2,106.5,95.8,31,31
1971-11-30,114.0,111.5,100.4,30,30
1971-12-31,124.5,120.6,108.6,31,31
1972-01-31,114.8,111.1,100.0,31,31
1972-02-29,141.8,138.4,124.6,29,29
1972-03-31,128.5,127.2,114.5,31,31
1972-04-30,112.9,113.7,102.3,30,30
1972-05-31,129.6,132.5,119.3,31,31
1972-06-30,135.4,139.7,125.8,30,30
1972-07-31,122.0,126.0,113.4,31,31
1972-08-31,125.7,128.8,115.9,31,31
1972-09-30,113.6,114.8,103.3,30,30
1972-10-31,121.1,120.2,108.2,30,30
1972-11-30,101.6,99.4,89.4,30,30
1972-12-31,102.9,99.7,89.7,31,31
1973-01-31,102.2,99.0,89.1,31,31
1973-02-28,98.7,96.3,86.7,28,28
1973-03-31,100.4,99.4,89.4,31,31
1973-04-30,105.0,105.8,95.2,30,30
1973-05-31,97.0,99.1,89.2,31,31
1973-06-30,91.2,94.2,84.7,30,30
1973-07-31,84.5,87.2,78.5,31,31
1973-08-31,82.9,84.9,76.4,31,31
1973-09-30,105.6,106.8,96.1,30,30
1973-10-31,87.7,87.1,78.4,31,31
1973-11-30,81.5,79.7,71.7,30,30
1973-12-31,84.2,81.5,73.4,31,31
1974-01-31,83.1,80.4,72.4,31,31
1974-02-28,80.9,78.9,71.0,28,28
1974-03-31,79.2,78.4,70.6,31,31
1974-04-30,86.1,86.7,78.0,30,30
1974-05-31,90.6,92.6,83.3,31,31
1974-06-30,86.3,89.0,80.1,30,30
1974-07-31,92.5,95.5,86.0,31,31
1974-08-31,83.0,85.1,76.6,31,31
1974-09-30,87.8,88.7,79.8,30,30
1974-10-31,97.6,97.1,87.4,31,31
1974-11-30,90.3,88.3,79.5,30,30
1974-12-31,81.1,78.6,70.7,31,31
1975-01-31,77.5,75.0,67.5,31,31
1975-02-28,74.2,72.4,65.1,28,28
1975-03-31,72.4,71.6,64.5,31,31
1975-04-30,70.7,71.2,64.1,30,30
1975-05-31,70.1,71.6,64.5,31,31
1975-06-30,69.7,71.9,64.7,30,30
1975-07-31,77.2,79.7,71.7,31,31
1975-08-31,90.4,92.7,83.4,31,31
1975-09-30,79.6,80.4,72.4,30,30
1975-10-31,75.7,75.3,67.7,31,31
1975-11-30,80.8,79.1,71.2,30,30
1975-12-31,74.6,72.3,65.1,31,31
1976-01-31,74.7,72.4,65.1,31,31
1976-02-29,70.5,68.9,62.0,29,29
1976-03-31,76.7,76.0,68.3,31,31
1976-04-30,76.3,76.8,69.2,30,30
1976-05-31,70.6,72.2,65.0,31,31
1976-06-30,70.6,72.8,65.5,30,30
1976-07-31,67.5,69.8,62.8,31,31
1976-08-31,74.8,76.6,69.0,31,31
1976-09-30,73.1,73.8,66.5,30,30
1976-10-31,75.9,75.4,67.9,31,31
1976-11-30,72.9,71.3,64.1,30,30
1976-12-31,76.7,74.3,66.9,31,31
1977-01-31,77.4,75.0,67.5,31,31
1977-02-28,82.3,80.3,72.3,28,28
1977-03-31,76.6,75.8,68.2,31,31
1977-04-30,77.6,78.2,70.4,30,30
1977-05-31,79.6,81.4,73.3,31,31
1977-06-30,91.5,94.4,85.0,30,30
1977-07-31,81.1,83.7,75.3,31,31
1977-08-31,84.3,86.3,77.7,31,31
1977-09-30,100.2,101.2,91.1,30,30
1977-10-31,96.9,96.3,86.7,31,31
1977-11-30,93.7,91.6,82.5,30,30
1977-12-31,102.1,98.9,89.0,31,31
1978-01-31,109.6,106.1,95.5,31,31
1978-02-28,145.4,141.9,127.7,28,28
1978-03-31,141.8,140.3,126.3,31,31
1978-04-30,149.4,150.5,135.4,30,30
1978-05-31,146.5,149.7,134.8,31,31
1978-06-30,142.2,146.7,132.0,30,30
1978-07-31,131.1,135.4,121.8,31,31
1978-08-31,114.0,116.9,105.2,31,31
1978-09-30,157.9,159.6,143.6,30,30
1978-10-31,158.2,157.1,141.4,31,31
1978-11-30,151.5,148.3,133.4,30,30
1978-12-31,175.5,170.0,153.0,31,31
1979-01-31,203.0,196.5,176.9,31,31
1979-02-28,204.1,199.2,179.2,28,28
1979-03-31,185.8,183.9,165.6,31,31
1979-04-30,173.8,174.9,157.5,30,30
1979-05-31,165.2,168.8,151.9,31,31
1979-06-30,180.3,186.0,167.4,30,30
1979-07-31,165.9,171.4,154.2,31,31
1979-08-31,172.7,177.0,159.3,31,31
1979-09-30,200.2,202.3,182.1,30,30
1979-10-31,217.9,216.5,194.8,31,31
1979-11-30,231.8,226.9,204.2,30,30
1979-12-31,203.5,197.2,177.5,31,31
1980-01-31,206.2,199.6,179.6,31,31
1980-02-29,200.0,195.1,175.6,29,29
1980-03-31,168.1,166.5,149.8,31,31
1980-04-30,207.9,209.4,188.5,30,30
1980-05-31,224.0,229.2,206.2,31,31
1980-06-30,193.2,199.3,179.4,30,30
1980-07-31,184.8,190.8,171.7,31,31
1980-08-31,166.2,170.3,153.2,31,31
1980-09-30,183.9,185.8,167.2,30,30
1980-10-31,204.2,202.8,182.6,31,31
1980-11-30,218.1,213.4,192.0,30,30
1980-12-31,227.4,220.3,198.3,31,31
1981-01-31,174.6,169.0,152.1,31,31
1981-02-28,204.5,199.7,179.7,28,28
1981-03-31,205.3,203.2,182.9,31,31
1981-04-30,223.2,224.7,202.3,30,30
1981-05-31,194.6,198.9,179.0,31,31
1981-06-30,156.9,161.9,145.7,30,30
1981-07-31,191.9,198.2,178.4,31,31
1981-08-31,220.6,225.9,203.3,31,31
1981-09-30,219.5,221.9,199.7,30,30
1981-10-31,224.3,222.8,200.5,31,31
1981-11-30,207.8,203.3,183.0,30,30
1981-12-31,207.8,201.4,181.2,31,31
1982-01-31,179.0,173.4,156.0,31,31
1982-02-28,214.2,209.0,188.1,28,28
1982-03-31,210.5,208.3,187.5,31,31
1982-04-30,161.8,163.0,146.7,30,30
1982-05-31,144.7,147.9,133.1,31,31
1982-06-30,171.9,177.4,159.6,30,30
1982-07-31,159.6,164.8,148.3,31,31
1982-08-31,167.9,172.1,154.9,31,31
1982-09-30,165.3,167.0,150.3,30,30
1982-10-31,161.9,160.9,144.8,31,31
1982-11-30,167.4,163.7,147.3,30,30
1982-12-31,199.4,193.2,173.9,31,31
1983-01-31,142.3,137.7,124.0,31,31
1983-02-28,122.6,119.6,107.7,28,28
1983-03-31,118.6,117.3,105.6,31,31
1983-04-30,118.9,119.9,107.9,30,30
1983-05-31,137.1,140.1,126.1,31,31
1983-06-30,138.6,143.0,128.7,30,30
1983-07-31,125.0,129.1,116.2,31,31
1983-08-31,124.4,127.5,114.8,31,31
1983-09-30,109.0,110.2,99.2,30,30
1983-10-31,112.4,111.8,100.6,31,31
1983-11-30,92.5,90.4,81.4,29,29
1983-12-31,93.4,90.5,81.5,31,31
1984-01-31,116.1,112.4,101.2,31,31
1984-02-29,140.6,137.2,123.5,29,29
1984-03-31,122.0,120.9,108.8,31,31
1984-04-30,128.7,129.7,116.7,30,30
1984-05-31,128.3,131.2,118.0,31,31
1984-06-30,100.3,103.5,93.1,30,30
1984-07-31,89.3,92.2,83.0,31,31
1984-08-31,83.7,85.7,77.2,31,31
1984-09-30,78.1,78.9,71.0,30,30
1984-10-31,73.5,73.1,65.7,31,31
1984-11-30,76.3,74.6,67.1,30,30
1984-12-31,75.9,73.5,66.1,31,31
1985-01-31,74.5,72.1,64.9,31,31
1985-02-28,73.7,71.9,64.7,28,28
1985-03-31,73.3,72.5,65.3,31,31
1985-04-30,75.1,75.7,68.1,30,30
1985-05-31,80.2,82.0,73.8,31,31
1985-06-30,76.1,78.5,70.6,30,30
1985-07-31,78.7,81.3,73.2,31,31
1985-08-31,71.5,73.3,65.9,31,31
1985-09-30,69.5,70.2,63.2,30,30
1985-10-31,74.7,74.2,66.7,31,31
1985-11-30,74.2,72.6,65.4,30,30
1985-12-31,74.8,72.4,65.2,31,31
1986-01-31,73.2,70.9,63.8,31,31
1986-02-28,83.6,81.5,73.4,28,28
1986-03-31,77.0,76.2,68.6,31,31
1986-04-30,75.1,75.6,68.0,30,30
1986-05-31,72.6,74.2,66.8,31,31
1986-06-30,67.6,69.7,62.8,30,30
1986-07-31,70.2,72.5,65.3,31,31
