date,f107_obs,f107_adj,f107_ursi,n_days,n_measurements
1986-08-31,68.4,70.1,63.1,31,31
1986-09-30,68.7,69.4,62.5,30,30
1986-10-31,83.0,82.4,74.1,31,31
1986-11-30,77.1,75.5,67.9,30,30
1986-12-31,72.6,70.4,63.3,31,31
1987-01-31,72.5,70.2,63.2,31,31
1987-02-28,71.5,69.8,62.8,28,28
1987-03-31,74.0,73.3,65.9,31,31
1987-04-30,84.9,85.5,76.9,30,30
1987-05-31,87.8,89.7,80.8,31,31
1987-06-30,77.9,80.4,72.4,30,30
1987-07-31,84.2,87.0,78.3,31,31
1987-08-31,90.0,92.2,83.0,31,31
1987-09-30,86.1,87.0,78.3,30,30
1987-10-31,98.1,97.5,87.7,31,31
1987-11-30,101.2,99.0,89.1,30,30
1987-12-31,94.4,91.5,82.3,31,31
1988-01-31,108.0,104.6,94.1,31,31
1988-02-29,105.0,102.4,92.2,29,29
1988-03-31,114.9,113.8,102.5,31,31
1988-04-30,122.7,123.6,111.2,30,30
1988-05-31,115.2,117.9,106.1,31,31
1988-06-30,139.4,143.8,129.4,30,30
1988-07-31,152.7,157.6,141.9,31,31
1988-08-31,154.2,158.0,142.2,31,31
1988-09-30,152.5,154.1,138.7,30,30
1988-10-31,169.8,168.7,151.9,31,31
1988-11-30,156.2,152.8,137.5,30,30
1988-12-31,199.8,193.5,174.2,31,31
1989-01-31,235.4,227.8,205.1,31,31
1989-02-28,222.4,217.0,195.3,28,28
1989-03-31,205.1,203.0,182.7,31,31
1989-04-30,189.6,190.9,171.8,30,30
1989-05-31,190.1,194.4,175.0,31,31
1989-06-30,239.6,247.2,222.5,30,30
1989-07-31,181.9,187.8,169.0,31,31
1989-08-31,217.1,222.5,200.3,31,31
1989-09-30,225.9,228.4,205.6,30,30
1989-10-31,208.7,207.4,186.6,31,31
1989-11-30,235.1,230.0,207.0,30,30
1989-12-31,213.0,206.3,185.7,31,31
1990-01-31,210.1,203.4,183.1,31,31
1990-02-28,178.3,174.1,156.7,28,28
1990-03-31,188.8,187.0,168.3,31,31
1990-04-30,185.3,186.6,168.0,30,30
1990-05-31,189.7,194.0,174.6,31,31
1990-06-30,170.9,176.3,158.7,30,30
1990-07-31,180.7,186.6,167.9,31,31
1990-08-31,222.6,228.1,205.3,31,31
1990-09-30,177.4,179.3,161.3,30,30
1990-10-31,182.0,180.9,162.8,31,31
1990-11-30,184.3,180.3,162.2,30,30
1990-12-31,204.9,198.5,178.7,31,31
1991-01-31,229.4,222.1,199.9,31,31
1991-02-28,243.0,237.2,213.5,28,28
1991-03-31,230.0,227.6,204.9,31,31
1991-04-30,198.8,200.1,180.1,30,30
1991-05-31,190.3,194.5,175.1,31,31
1991-06-30,206.8,213.3,192.0,30,30
1991-07-31,212.0,218.9,197.0,31,31
1991-08-31,210.3,215.5,194.0,31,31
1991-09-30,180.6,182.5,164.3,30,30
1991-10-31,201.3,200.0,180.0,31,31
1991-11-30,172.0,168.3,151.5,30,30
1991-12-31,223.9,217.0,195.3,31,31
1992-01-31,217.6,210.6,189.6,31,31
1992-02-29,232.1,226.5,203.8,29,29
1992-03-31,171.3,169.6,152.7,31,31
1992-04-30,158.5,159.7,143.7,30,30
1992-05-31,125.4,128.2,115.3,31,31
1992-06-30,116.7,120.4,108.4,30,30
1992-07-31,132.2,136.5,122.9,31,31
1992-08-31,122.1,125.1,112.6,31,31
1992-09-30,116.8,118.0,106.2,30,30
1992-10-31,131.7,130.7,117.7,31,31
1992-11-30,145.2,142.0,127.8,29,29
1992-12-31,139.1,134.7,121.3,31,31
1993-01-31,121.0,117.2,105.4,31,31
1993-02-28,142.6,139.1,125.2,28,28
1993-03-31,136.4,135.0,121.5,31,31
1993-04-30,115.9,116.7,105.0,30,30
1993-05-31,112.3,114.9,103.4,31,31
1993-06-30,109.3,112.8,101.5,30,30
1993-07-31,99.0,102.2,92.0,31,31
1993-08-31,93.7,96.0,86.4,31,31
1993-09-30,87.0,87.9,79.1,30,30
1993-10-31,100.3,99.7,89.7,31,31
1993-11-30,95.9,93.8,84.4,30,30
1993-12-31,104.8,101.5,91.4,31,31
1994-01-31,115.0,111.3,100.2,31,31
1994-02-28,99.6,97.2,87.5,28,28
1994-03-31,90.4,89.5,80.6,31,31
1994-04-30,79.1,79.7,71.7,30,30
1994-05-31,79.9,81.7,73.5,31,31
1994-06-30,77.3,79.7,71.8,30,30
1994-07-31,80.5,83.2,74.8,31,31
1994-08-31,76.1,78.0,70.2,31,31
1994-09-30,79.1,79.9,71.9,30,30
1994-10-31,87.7,87.1,78.4,31,31
1994-11-30,80.9,79.1,71.2,30,30
1994-12-31,84.1,81.5,73.3,31,31
1995-01-31,82.6,80.0,72.0,31,31
1995-02-28,85.5,83.5,75.1,28,28
1995-03-31,85.0,84.2,75.8,31,31
1995-04-30,77.6,78.2,70.4,30,30
1995-05-31,75.4,77.1,69.4,31,31
1995-06-30,75.7,78.1,70.3,30,30
1995-07-31,73.9,76.3,68.7,31,31
1995-08-31,73.7,75.7,68.1,31,31
1995-09-30,71.9,72.8,65.5,30,30
1995-10-31,77.9,77.5,69.7,31,31
1995-11-30,74.2,72.6,65.4,29,29
1995-12-31,72.6,70.3,63.3,31,31
1996-01-31,74.5,72.1,64.9,31,31
1996-02-29,71.6,69.8,62.8,29,61
1996-03-31,70.7,70.0,63.0,31,93
1996-04-30,69.4,69.9,62.9,30,90
1996-05-31,70.2,71.7,64.6,31,92
1996-06-30,69.9,72.1,64.9,30,90
1996-07-31,71.4,73.7,66.3,31,93
1996-08-31,72.4,74.2,66.8,31,93
1996-09-30,69.4,70.1,63.1,30,90
1996-10-31,69.2,68.7,61.9,30,90
1996-11-30,78.8,77.1,69.3,30,90
1996-12-31,76.1,73.7,66.3,31,93
1997-01-31,73.9,71.6,64.4,31,93
1997-02-28,73.7,72.0,64.8,28,84
1997-03-31,73.4,72.7,65.4,31,93
1997-04-30,74.5,75.1,67.6,30,90
1997-05-31,74.7,76.4,68.8,31,92
1997-06-30,71.9,74.2,66.8,30,90
1997-07-31,71.3,73.6,66.2,31,93
1997-08-31,79.1,81.0,72.9,31,93
1997-09-30,95.9,96.9,87.2,30,90
1997-10-31,84.9,84.3,75.9,31,93
1997-11-30,99.5,97.3,87.6,30,90
1997-12-31,97.9,94.8,85.3,31,93
1998-01-31,93.3,90.3,81.3,31,93
1998-02-28,93.3,91.1,82.0,28,84
1998-03-31,109.3,108.2,97.4,31,93
1998-04-30,108.3,109.0,98.1,30,90
1998-05-31,107.0,109.3,98.4,31,93
1998-06-30,108.5,112.0,100.8,30,90
1998-07-31,113.9,117.6,105.8,31,93
1998-08-31,135.9,139.3,125.4,31,93
1998-09-30,138.0,139.6,125.6,30,90
1998-10-31,117.6,116.8,105.1,31,93
1998-11-30,139.8,136.7,123.0,30,90
1998-12-31,150.2,145.5,130.9,31,93
1999-01-31,141.7,137.2,123.5,31,93
1999-02-28,142.0,138.6,124.7,28,84
1999-03-31,126.3,124.9,112.4,31,92
1999-04-30,117.0,117.8,106.0,30,90
1999-05-31,148.6,151.9,136.7,31,93
1999-06-30,169.6,174.9,157.4,30,90
1999-07-31,164.1,169.4,152.5,31,93
1999-08-31,171.2,175.5,157.9,31,92
1999-09-30,135.6,137.0,123.3,30,90
1999-10-31,165.1,164.0,147.6,31,93
1999-11-30,191.8,187.6,168.9,30,90
1999-12-31,170.0,164.7,148.2,31,93
2000-01-31,158.7,153.7,138.3,31,93
2000-02-29,173.2,169.1,152.2,29,87
2000-03-31,208.7,206.7,186.0,31,93
2000-04-30,184.1,185.5,166.9,30,90
2000-05-31,184.1,188.3,169.4,31,92
2000-06-30,179.2,184.9,166.4,30,90
2000-07-31,202.6,209.2,188.3,31,93
2000-08-31,163.2,167.3,150.6,31,93
2000-09-30,182.3,184.1,165.7,30,90
2000-10-31,168.0,166.8,150.1,31,93
2000-11-30,179.3,175.3,157.8,30,90
2000-12-31,173.2,167.8,151.0,31,93
2001-01-31,166.7,161.4,145.2,31,93
2001-02-28,146.8,143.3,129.0,28,83
2001-03-31,177.8,176.2,158.6,31,93
2001-04-30,180.8,182.1,163.9,30,87
2001-05-31,147.3,150.5,135.5,31,93
2001-06-30,173.9,179.4,161.4,30,90
2001-07-31,131.7,135.9,122.3,31,93
2001-08-31,163.1,167.1,150.4,31,92
2001-09-30,234.1,236.5,212.9,30,90
2001-10-31,209.1,207.7,186.9,31,93
2001-11-30,215.2,210.5,189.5,30,90
2001-12-31,238.3,230.9,207.8,31,92
2002-01-31,227.1,219.9,197.9,31,93
2002-02-28,204.6,199.7,179.7,28,83
2002-03-31,179.5,177.7,159.9,31,93
2002-04-30,189.9,191.2,172.1,30,90
2002-05-31,179.1,183.1,164.8,31,93
2002-06-30,149.2,153.9,138.5,30,90
2002-07-31,175.3,180.9,162.9,31,93
2002-08-31,183.4,187.9,169.2,31,92
2002-09-30,176.2,178.1,160.3,30,90
2002-10-31,167.5,166.4,149.7,31,93
2002-11-30,168.8,165.1,148.6,30,90
2002-12-31,157.0,152.1,136.9,31,93
2003-01-31,143.9,139.3,125.4,31,93
2003-02-28,124.5,121.4,109.3,28,84
2003-03-31,131.7,130.3,117.3,31,94
2003-04-30,126.4,127.2,114.5,30,90
2003-05-31,116.0,118.6,106.7,31,93
2003-06-30,129.4,133.5,120.2,30,90
2003-07-31,127.8,131.9,118.8,31,93
2003-08-31,122.2,125.2,112.7,31,91
2003-09-30,112.3,113.5,102.1,30,89
2003-10-31,154.5,153.3,138.0,31,93
2003-11-30,141.7,138.6,124.8,30,89
2003-12-31,115.2,111.6,100.4,31,93
2004-01-31,113.9,110.3,99.3,31,93
2004-02-29,107.0,104.4,94.0,29,87
2004-03-31,112.1,111.1,100.0,31,93
2004-04-30,101.0,101.7,91.5,30,90
2004-05-31,100.0,102.3,92.1,31,93
2004-06-30,97.6,100.7,90.6,30,90
2004-07-31,119.6,123.5,111.2,31,93
2004-08-31,109.5,112.2,101.0,31,93
2004-09-30,103.0,104.1,93.7,30,90
2004-10-31,106.4,105.6,95.1,31,89
2004-11-30,113.6,111.1,100.0,30,89
2004-12-31,95.8,92.8,83.5,26,77
2005-01-31,102.5,99.3,89.3,31,93
2005-02-28,97.3,94.9,85.4,28,84
2005-03-31,89.8,88.9,80.0,31,92
2005-04-30,85.9,86.5,77.9,30,90
2005-05-31,99.6,101.8,91.6,31,93
2005-06-30,93.7,96.7,87.0,29,87
2005-07-31,96.6,99.7,89.7,31,91
2005-08-31,92.5,94.8,85.3,31,93
2005-09-30,95.8,96.8,87.1,30,88
2005-10-31,76.7,76.2,68.6,31,93
2005-11-30,86.2,84.3,75.8,30,90
2005-12-31,90.7,87.9,79.1,31,93
2006-01-31,83.4,80.8,72.7,31,92
2006-02-28,76.5,74.7,67.2,28,84
2006-03-31,75.5,74.7,67.3,31,93
2006-04-30,89.1,89.7,80.7,30,89
2006-05-31,80.8,82.6,74.3,31,93
2006-06-30,76.6,79.1,71.1,30,90
2006-07-31,75.9,78.4,70.5,31,93
2006-08-31,79.4,81.3,73.2,31,91
2006-09-30,77.9,78.7,70.9,30,90
2006-10-31,74.3,73.9,66.5,31,93
2006-11-30,86.4,84.5,76.0,30,90
2006-12-31,85.2,82.5,74.3,31,88
2007-01-31,83.8,81.2,73.0,31,93
2007-02-28,77.7,75.8,68.2,28,84
2007-03-31,72.2,71.5,64.3,31,93
2007-04-30,72.4,72.9,65.6,30,90
2007-05-31,74.4,76.0,68.4,31,93
2007-06-30,74.0,76.3,68.7,30,90
2007-07-31,71.5,73.9,66.5,31,93
2007-08-31,69.1,70.8,63.7,31,93
2007-09-30,67.1,67.8,61.0,30,90
2007-10-31,67.6,67.2,60.4,31,93
2007-11-30,69.4,67.8,61.1,30,90
2007-12-31,78.4,75.9,68.3,31,93
2008-01-31,74.1,71.8,64.6,31,93
2008-02-29,71.0,69.3,62.4,28,83
2008-03-31,73.0,72.3,65.0,31,92
2008-04-30,70.2,70.7,63.7,30,90
2008-05-31,68.3,69.9,62.9,31,93
2008-06-30,65.8,67.9,61.1,30,90
2008-07-31,65.7,67.8,61.1,31,93
2008-08-31,66.1,67.8,61.0,31,93
2008-09-30,67.1,67.8,61.0,30,90
2008-10-31,68.3,67.8,61.0,31,93
2008-11-30,68.6,67.1,60.4,30,90
2008-12-31,69.2,67.0,60.3,30,90
2009-01-31,69.8,67.6,60.8,31,93
2009-02-28,70.0,68.3,61.5,28,84
2009-03-31,69.2,68.5,61.7,31,93
2009-04-30,69.7,70.1,63.1,30,90
2009-05-31,70.4,71.9,64.8,31,93
2009-06-30,68.6,70.8,63.7,30,90
2009-07-31,68.2,70.4,63.4,31,93
2009-08-31,67.4,69.0,62.1,31,93
2009-09-30,70.4,71.1,64.0,30,90
2009-10-31,72.3,71.8,64.6,31,93
2009-11-30,73.6,72.0,64.8,30,90
2009-12-31,76.8,74.4,66.9,31,93
2010-01-31,81.1,78.5,70.7,31,92
2010-02-28,84.7,82.6,74.4,28,84
2010-03-31,83.2,82.3,74.1,31,93
2010-04-30,75.7,76.2,68.6,30,90
2010-05-31,73.6,75.3,67.7,31,93
2010-06-30,72.4,74.7,67.2,30,90
2010-07-31,79.6,82.2,74.0,31,93
2010-08-31,79.1,81.1,73.0,31,93
2010-09-30,81.0,81.9,73.7,30,90
2010-10-31,81.6,81.1,72.9,31,93
2010-11-30,82.5,80.7,72.6,30,90
2010-12-31,84.1,81.5,73.4,31,93
2011-01-31,83.4,80.7,72.6,30,90
2011-02-28,94.4,92.1,82.9,28,84
2011-03-31,115.8,114.6,103.1,31,92
2011-04-30,112.7,113.5,102.1,30,90
2011-05-31,95.6,97.7,87.9,31,93
2011-06-30,95.8,98.8,88.9,30,90
2011-07-31,94.2,97.3,87.6,31,93
2011-08-31,101.4,104.0,93.6,31,93
2011-09-30,134.4,135.8,122.2,30,90
2011-10-31,137.5,136.6,123.0,31,93
2011-11-30,153.1,149.8,134.9,30,90
2011-12-31,141.4,137.0,123.3,31,93
2012-01-31,133.3,129.1,116.2,30,90
2012-02-29,106.6,104.1,93.7,29,87
2012-03-31,115.0,113.8,102.4,31,93
2012-04-30,113.3,114.2,102.8,30,90
2012-05-31,121.3,124.0,111.6,31,93
2012-06-30,120.1,123.9,111.5,30,90
2012-07-31,134.3,138.7,124.9,31,93
2012-08-31,115.5,118.4,106.5,31,93
2012-09-30,123.3,124.6,112.1,30,90
2012-10-31,122.8,122.0,109.8,31,93
2012-11-30,121.1,118.4,106.6,30,90
2012-12-31,108.2,104.8,94.4,31,93
2013-01-31,126.8,122.8,110.5,31,93
2013-02-28,104.3,101.8,91.6,28,84
2013-03-31,111.2,110.1,99.1,31,93
2013-04-30,124.7,125.6,113.0,30,89
2013-05-31,131.4,134.3,120.8,31,93
2013-06-30,110.4,113.9,102.5,30,90
2013-07-31,115.4,119.1,107.2,31,93
2013-08-31,114.8,117.6,105.9,31,93
2013-09-30,102.7,103.8,93.4,30,90
2013-10-31,132.6,131.6,118.5,31,92
2013-11-30,148.5,145.3,130.7,30,90
2013-12-31,147.9,143.4,129.0,31,93
2014-01-31,158.2,153.2,137.8,31,92
2014-02-28,170.6,166.4,149.8,28,84
2014-03-31,150.3,148.7,133.9,31,93
2014-04-30,143.9,144.8,130.3,30,90
2014-05-31,130.0,132.8,119.5,31,93
2014-06-30,122.0,125.8,113.2,30,90
2014-07-31,137.5,142.0,127.8,31,92
2014-08-31,124.4,127.5,114.7,31,93
2014-09-30,146.8,148.3,133.5,30,90
2014-10-31,154.2,153.1,137.8,31,93
2014-11-30,155.3,151.8,136.7,30,90
2014-12-31,158.9,154.0,138.6,31,93
2015-01-31,141.9,137.4,123.6,30,89
2015-02-28,129.0,125.8,113.2,28,83
2015-03-31,126.3,125.0,112.5,31,93
2015-04-30,128.9,129.8,116.8,30,90
2015-05-31,119.9,122.5,110.3,31,93
2015-06-30,122.5,126.3,113.7,30,89
2015-07-31,107.0,110.6,99.5,31,93
2015-08-31,105.9,108.5,97.7,31,93
2015-09-30,101.9,103.0,92.7,30,90
2015-10-31,104.0,103.3,93.0,31,93
2015-11-30,109.6,107.2,96.5,30,90
2015-12-31,112.4,108.9,98.0,31,93
2016-01-31,103.6,100.3,90.2,31,93
2016-02-29,103.6,101.1,91.0,29,87
2016-03-31,91.6,90.7,81.6,31,93
2016-04-30,93.3,94.0,84.6,30,90
2016-05-31,93.3,95.4,85.8,31,93
2016-06-30,81.8,84.4,76.0,30,90
2016-07-31,86.3,89.1,80.2,31,93
2016-08-31,85.1,87.2,78.5,31,93
2016-09-30,87.5,88.5,79.6,30,90
2016-10-31,86.1,85.6,77.0,31,93
2016-11-30,78.5,76.8,69.1,30,90
2016-12-31,75.2,72.8,65.5,31,93
2017-01-31,77.4,74.9,67.4,31,93
2017-02-28,76.9,75.1,67.5,28,84
2017-03-31,74.7,74.0,66.6,31,93
2017-04-30,81.0,81.5,73.4,30,90
2017-05-31,73.5,75.1,67.6,31,93
2017-06-30,74.8,77.1,69.4,30,90
2017-07-31,77.6,80.1,72.1,31,93
2017-08-31,78.3,80.2,72.2,31,92
2017-09-30,92.0,93.0,83.7,30,90
2017-10-31,76.4,75.9,68.3,31,93
2017-11-30,72.3,70.7,63.6,30,91
2017-12-31,71.7,69.5,62.5,31,93
2018-01-31,70.0,67.8,61.0,31,92
2018-02-28,72.2,70.5,63.5,28,110
2018-03-31,68.3,67.6,60.8,31,93
2018-04-30,69.9,70.4,63.4,30,90
2018-05-31,70.9,72.5,65.2,31,93
2018-06-30,72.6,74.9,67.4,30,90
2018-07-31,69.6,71.9,64.7,31,93
2018-08-31,69.0,70.7,63.7,31,93
2018-09-30,68.2,68.9,62.0,30,90
2018-10-31,69.5,69.1,62.2,31,93
2018-11-30,69.0,67.5,60.8,30,90
2018-12-31,70.1,67.9,61.1,31,93
2019-01-31,71.5,69.2,62.3,31,93
2019-02-28,70.6,68.9,62.0,28,87
2019-03-31,71.4,70.7,63.6,31,92
2019-04-30,72.5,73.0,65.7,30,90
2019-05-31,71.3,72.9,65.6,31,93
2019-06-30,68.1,70.2,63.2,30,90
2019-07-31,67.1,69.3,62.4,31,93
2019-08-31,67.0,68.7,61.8,31,93
2019-09-30,68.0,68.7,61.8,30,89
2019-10-31,67.4,67.0,60.3,31,91
2019-11-30,70.2,68.6,61.8,30,89
2019-12-31,70.9,68.7,61.8,31,94
2020-01-31,72.3,70.0,63.0,31,93
2020-02-29,70.9,69.2,62.3,29,87
2020-03-31,70.2,69.5,62.5,31,93
2020-04-30,69.6,70.1,63.1,30,90
2020-05-31,69.1,70.6,63.5,31,95
2020-06-30,69.7,71.9,64.7,30,90
2020-07-31,69.4,71.7,64.5,31,93
2020-08-31,71.6,73.4,66.1,31,93
2020-09-30,70.6,71.4,64.2,30,90
2020-10-31,74.6,74.1,66.7,31,91
2020-11-30,90.2,88.2,79.4,30,90
2020-12-31,86.9,84.2,75.8,31,89
2021-01-31,76.0,73.6,66.2,31,93
2021-02-28,73.8,72.0,64.8,28,84
2021-03-31,75.1,74.3,66.9,31,94
2021-04-30,74.7,75.2,67.7,30,89
2021-05-31,75.5,77.2,69.5,30,89
2021-06-30,79.4,81.9,73.7,30,89
2021-07-31,80.9,83.5,75.1,31,92
2021-08-31,77.9,79.8,71.9,31,93
2021-09-30,87.5,88.4,79.6,30,89
2021-10-31,90.1,89.5,80.5,31,93
2021-11-30,86.7,84.8,76.3,30,90
2021-12-31,102.9,99.6,89.7,31,93
2022-01-31,103.8,100.5,90.4,31,93
2022-02-28,109.0,106.3,95.7,28,84
2022-03-31,116.8,115.7,104.1,31,94
2022-04-30,130.7,131.7,118.5,30,90
2022-05-31,133.7,136.6,123.0,31,93
2022-06-30,116.0,119.6,107.7,30,90
2022-07-31,125.6,129.7,116.7,31,93
2022-08-31,114.8,117.6,105.9,31,93
2022-09-30,134.8,136.2,122.6,30,91
2022-10-31,133.0,132.3,119.0,31,95
2022-11-30,123.5,120.8,108.8,30,90
2022-12-31,148.3,143.7,129.3,31,95
2023-01-31,182.6,176.7,159.0,31,96
2023-02-28,169.0,164.9,148.4,28,86
2023-03-31,157.3,155.6,140.0,31,93
2023-04-30,145.6,146.6,132.0,30,90
2023-05-31,155.3,158.7,142.9,31,93
2023-06-30,161.8,166.9,150.2,30,90
2023-07-31,176.4,182.2,164.0,31,93
2023-08-31,153.5,157.3,141.6,31,93
2023-09-30,154.7,156.4,140.8,30,90
2023-10-31,142.1,141.3,127.2,31,93
2023-11-30,153.6,150.2,135.2,30,90
2023-12-31,150.8,146.1,131.5,31,92
2024-01-31,164.3,159.1,143.1,31,93
2024-02-29,173.2,169.0,152.1,29,87
2024-03-31,154.7,153.2,137.9,31,93
2024-04-30,161.6,162.8,146.5,30,90
2024-05-31,187.1,191.3,172.2,31,93
2024-06-30,184.7,190.6,171.5,30,90
2024-07-31,196.2,202.6,182.3,31,93
2024-08-31,244.9,251.0,225.9,31,92
2024-09-30,196.3,198.4,178.6,30,90
2024-10-31,221.1,219.6,197.7,31,94
2024-11-30,199.5,195.2,175.7,30,90
2024-12-31,197.0,190.8,171.8,31,93
2025-01-31,189.1,183.0,164.7,31,93
2025-02-28,183.8,179.4,161.5,28,81
2025-03-31,163.7,162.1,145.9,31,93
2025-04-30,162.0,163.2,146.8,30,90
2025-05-31,135.0,138.0,124.2,31,93
2025-06-30,131.2,135.4,121.8,30,90
2025-07-31,137.7,142.2,128.0,31,93
2025-08-31,155.6,159.3,143.4,31,93
2025-09-30,154.0,155.6,140.0,30,90
2025-10-31,139.5,138.7,124.8,31,93
2025-11-30,140.9,137.9,124.1,30,90
2025-12-31,160.2,155.2,139.7,31,93
2026-01-31,150.5,145.7,131.2,31,93
2026-02-28,135.8,132.5,119.2,28,84
2026-03-31,130.9,129.5,116.6,31,93
2026-04-30,119.8,120.6,108.6,30,90
2026-05-31,133.8,136.0,122.4,8,24
