date,f107_adj,sma_13,slope_12m,cycle_state,activity_level,volatility_13m,volatility_state
1967-10-31,135.1,145.83076923076922,2.2493589743589744,rising,high,16.958055343277408,normal
1967-11-30,142.1,147.95384615384617,2.1160256410256424,rising,high,16.644249026046307,normal
1967-12-31,157.9,148.0,1.9711538461538467,rising,high,16.639811697653045,normal
1968-01-31,183.1,149.35384615384615,1.7923076923076924,rising,high,15.176001635511348,normal
1968-02-29,169.0,149.4153846153846,1.493589743589742,rising,high,15.158047705968857,normal
1968-03-31,141.3,148.25384615384615,1.2410256410256413,rising,high,15.065170393141148,normal
1968-04-30,130.4,149.6307692307692,1.2076923076923052,rising,high,14.40800614330999,normal
1968-05-31,158.4,149.66153846153844,0.991025641025639,rising,high,14.374777590253288,normal
1968-06-30,146.8,149.7923076923077,0.7000000000000005,plateau,high,14.307833608346158,normal
1968-07-31,141.6,149.01538461538462,0.23525641025641164,plateau,high,14.103654736382847,normal
1968-08-31,145.7,146.59230769230768,-0.13333333333333286,plateau,high,9.813040773928698,normal
1968-09-30,142.4,146.72307692307692,-0.10833333333333428,plateau,high,10.142333216619384,normal
1968-10-31,151.4,147.89999999999998,0.17243589743589638,plateau,high,10.346255361241457,normal
1968-11-30,135.5,149.30769230769232,0.11282051282051242,plateau,high,8.912394135740776,normal
1968-12-31,143.8,149.9923076923077,0.16602564102564088,plateau,high,9.950415530558836,normal
1969-01-31,147.8,149.55384615384617,0.01666666666666809,plateau,high,10.22461208592823,normal
1969-02-28,151.6,149.93846153846152,0.043589743589744025,plateau,high,9.991874904270038,normal
1969-03-31,170.7,149.4,0.09551282051282091,plateau,high,10.418813112187204,normal
1969-04-30,156.6,150.2076923076923,0.04807692307692454,plateau,high,10.236329219864567,normal
1969-05-31,148.7,150.34615384615384,0.05705128205128318,plateau,high,10.265931958394045,normal
1969-06-30,167.3,150.62307692307692,0.06923076923076839,plateau,high,9.87312461906599,normal
1969-07-31,141.1,151.34615384615384,0.1942307692307684,plateau,high,9.673987060206496,normal
1969-08-31,146.6,153.15384615384616,0.546794871794873,plateau,high,11.053401843220442,normal
1969-09-30,138.7,153.55384615384617,0.5692307692307708,plateau,high,11.086524506852557,normal
1969-10-31,152.9,152.96923076923076,0.42243589743589877,plateau,high,10.277920072935858,normal
1969-11-30,153.2,154.16153846153847,0.4044871794871791,plateau,high,11.55404247161633,normal
1969-12-31,139.1,155.02307692307693,0.4192307692307698,plateau,high,11.53040573485048,normal
1970-01-31,153.2,154.23076923076923,0.38974358974358836,plateau,high,10.956077812139597,normal
1970-02-28,171.3,154.26923076923077,0.36089743589743745,plateau,high,10.90690794981133,normal
1970-03-31,156.8,154.13076923076923,0.3942307692307689,plateau,high,11.023186518682225,normal
1970-04-30,163.1,154.7846153846154,0.3814102564102579,plateau,high,10.257098855090232,normal
1970-05-31,172.1,155.2153846153846,0.40576923076923066,plateau,high,10.288897426664656,normal
1970-06-30,159.9,154.81538461538463,0.3493589743589756,plateau,high,10.473207575671042,normal
1970-07-31,157.0,156.22307692307692,0.40641025641025647,plateau,high,9.355047999713266,normal
1970-08-31,141.6,154.78461538461536,0.13589743589743364,plateau,high,11.128255789794432,normal
1970-09-30,144.8,150.13076923076923,-0.2852564102564112,plateau,high,15.455278743059228,normal
1970-10-31,147.2,147.1076923076923,-0.4884615384615382,plateau,high,17.719737655059138,normal
1970-11-30,158.5,143.20000000000002,-0.9134615384615378,falling,medium,19.41901988601259,normal
1970-12-31,148.0,138.0307692307692,-1.4160256410256433,falling,medium,20.019756267888507,normal
1971-01-31,157.4,135.05384615384617,-1.5980769230769216,falling,medium,19.36339395976455,normal
1971-02-28,134.5,131.9692307692308,-1.8583333333333318,falling,medium,18.760614089780283,normal
1971-03-31,110.8,129.16153846153844,-2.0807692307692327,falling,medium,19.896085815286703,normal
1971-04-30,117.5,126.21538461538461,-2.380769230769232,falling,medium,20.220445352574032,normal
1971-05-31,112.3,123.46923076923076,-2.6455128205128204,falling,medium,19.545987849829032,normal
1971-06-30,104.9,120.55384615384615,-2.8551282051282065,falling,medium,16.470003814239064,normal
1971-07-31,121.2,117.71538461538461,-3.208974358974359,falling,medium,14.39466603490454,normal
1971-08-31,116.9,116.25384615384617,-3.210897435897433,falling,medium,10.455031913280644,normal
1971-09-30,105.1,115.6923076923077,-2.869871794871795,falling,medium,9.550258420454412,normal
1971-10-31,106.5,115.91538461538461,-2.5993589743589745,falling,medium,9.459901880557116,normal
1971-11-30,111.5,117.06923076923076,-2.177564102564105,falling,medium,10.524208965950773,normal
1971-12-31,120.6,119.17692307692307,-1.5711538461538446,falling,medium,12.113226507016218,normal
1972-01-31,111.1,120.80000000000001,-1.1878205128205128,falling,medium,11.435471131528587,normal
1972-02-29,138.4,121.38461538461539,-0.8820512820512837,falling,medium,11.649881698530987,normal
1972-03-31,127.2,121.22307692307692,-0.6615384615384604,plateau,medium,11.731521203305794,normal
1972-04-30,113.7,122.38461538461539,-0.3192307692307684,plateau,medium,10.70473774813908,normal
1972-05-31,132.5,121.83846153846154,-0.13589743589743483,plateau,medium,11.716052980245564,normal
1972-06-30,139.7,120.93076923076924,0.03141025641025763,plateau,medium,12.973394866379348,normal
1972-07-31,126.0,119.26923076923077,0.1294871794871805,plateau,medium,14.331398199722116,normal
1972-08-31,128.8,118.13076923076923,0.15641025641025527,plateau,medium,15.568846275784168,normal
1972-09-30,114.8,115.13076923076923,-0.046794871794871774,plateau,medium,15.08770938078405,normal
1972-10-31,120.2,113.4846153846154,-0.20256410256410126,plateau,medium,14.826319286652659,normal
1972-11-30,99.4,112.36153846153846,-0.3923076923076915,plateau,medium,15.352282048691958,normal
1972-12-31,99.7,109.41538461538462,-0.8134615384615375,falling,medium,14.831714115022898,normal
1973-01-31,99.0,105.37692307692308,-1.2852564102564112,falling,medium,12.923180326205172,normal
1973-02-28,96.3,102.21538461538461,-1.5974358974358982,falling,medium,12.47716889321335,normal
1973-03-31,99.4,100.52307692307691,-1.7250000000000003,falling,medium,9.769011707620034,normal
1973-04-30,105.8,98.3923076923077,-1.9993589743589741,falling,medium,9.409787593996505,normal
1973-05-31,99.1,95.27692307692308,-2.2134615384615386,falling,medium,8.216766785681884,normal
1973-06-30,94.2,93.9,-2.252564102564103,falling,medium,8.936535495744172,normal
1973-07-31,87.2,92.41538461538461,-2.2378205128205138,falling,medium,9.479350026405085,normal
1973-08-31,84.9,90.86923076923077,-2.271794871794872,falling,medium,9.943706939182047,normal
1973-09-30,106.8,89.49230769230768,-2.136538461538463,falling,medium,10.35965423638577,normal
1973-10-31,87.1,88.51538461538462,-2.0807692307692314,falling,medium,9.937709842972216,normal
1973-11-30,79.7,87.5,-2.0717948717948715,falling,medium,8.61016840718172,normal
1973-12-31,81.5,86.72307692307693,-1.8910256410256412,falling,low,7.9028638106883005,normal
1974-01-31,80.4,86.82307692307693,-1.546153846153846,falling,low,8.012818256411833,normal
1974-02-28,78.9,86.66153846153846,-1.296153846153846,falling,low,8.025743834847615,normal
1974-03-31,78.4,86.95384615384616,-1.1307692307692296,falling,medium,8.025440318619449,normal
1974-04-30,86.7,86.20769230769231,-1.0153846153846153,falling,low,6.289735227400258,normal
1974-05-31,92.6,86.30000000000001,-0.7480769230769226,plateau,low,6.312685640837069,normal
1974-06-30,89.0,86.21538461538461,-0.6403846153846166,plateau,low,6.415066400522092,normal
1974-07-31,95.5,85.71538461538461,-0.5583333333333336,plateau,low,7.036434484626496,normal
1974-08-31,85.1,85.1,-0.4807692307692311,plateau,low,7.843574865244644,normal
1974-09-30,88.7,84.53846153846153,-0.41282051282051196,plateau,low,8.553609224722733,normal
1974-10-31,97.1,83.98461538461538,-0.37756410256410317,plateau,low,9.193371357837567,normal
1974-11-30,88.3,82.82307692307691,-0.38974358974359075,plateau,low,9.75825751574641,normal
1974-12-31,78.6,81.23076923076923,-0.45769230769230873,plateau,low,9.718743455766612,normal
1975-01-31,75.0,80.51538461538462,-0.5256410256410255,plateau,low,9.437411911629997,normal
1975-02-28,72.4,80.30000000000001,-0.5301282051282037,plateau,low,9.092579392011501,normal
1975-03-31,71.6,79.93846153846154,-0.5846153846153849,plateau,low,8.978542797651693,normal
1975-04-30,71.2,78.9076923076923,-0.6083333333333343,plateau,low,8.652115496462999,normal
1975-05-31,71.6,77.52307692307693,-0.7314102564102569,plateau,low,6.723485436162511,normal
1975-06-30,71.9,76.29230769230769,-0.8269230769230766,falling,low,6.013243930204051,normal
1975-07-31,79.7,75.81538461538462,-0.8249999999999993,falling,low,6.060644376338517,normal
1975-08-31,92.7,75.34615384615384,-0.8128205128205129,falling,low,6.3578842634736485,normal
1975-09-30,80.4,75.62307692307692,-0.7429487179487175,plateau,low,6.296977296843029,normal
1975-10-31,75.3,76.02307692307691,-0.6634615384615389,plateau,low,6.184274930037455,normal
1975-11-30,79.1,76.10000000000001,-0.5602564102564086,plateau,low,6.125221084448029,normal
1975-12-31,72.3,76.1923076923077,-0.41987179487179443,plateau,low,6.060453989936389,normal
1976-01-31,72.4,76.03076923076922,-0.3737179487179496,plateau,low,6.21052663030072,normal
1976-02-29,68.9,75.79230769230769,-0.37564102564102697,plateau,low,6.1167068398065325,normal
1976-03-31,76.0,74.33846153846154,-0.4666666666666662,plateau,low,3.4106544976877937,normal
1976-04-30,76.8,73.95384615384616,-0.41282051282051196,plateau,low,2.9162234095475186,normal
1976-05-31,72.2,73.64615384615385,-0.3230769230769231,plateau,low,2.9728256436808382,normal
1976-06-30,72.8,73.27692307692307,-0.25128205128205156,plateau,low,2.499384539633164,normal
1976-07-31,69.8,73.48461538461538,-0.19423076923076957,plateau,low,2.5235048886639917,normal
1976-08-31,76.6,74.0923076923077,-0.10448717948717838,plateau,low,3.1210205431562277,normal
1976-09-30,73.8,74.62307692307692,-0.08333333333333333,plateau,low,2.726155365520624,normal
1976-10-31,75.4,74.79230769230769,-0.1025641025641022,plateau,low,2.8825513983511772,normal
1976-11-30,71.3,75.14615384615385,-0.0794871794871798,plateau,low,3.387628320973142,normal
1976-12-31,74.3,76.85384615384615,0.055128205128204634,plateau,low,6.203710634858692,normal
1977-01-31,75.0,77.6923076923077,0.13846153846153916,plateau,low,6.345137447747068,normal
1977-02-28,80.3,78.96153846153847,0.26410256410256494,plateau,low,6.284841347978748,normal
1977-03-31,75.8,80.85384615384615,0.542948717948717,plateau,low,8.738861041790535,normal
1977-04-30,78.2,82.58461538461539,0.7192307692307693,plateau,low,9.426456222945529,normal
1977-05-31,81.4,83.83076923076922,0.8487179487179475,rising,low,9.468226216791553,normal
1977-06-30,94.4,85.95384615384616,1.0564102564102573,rising,low,9.518544652819722,normal
1977-07-31,83.7,88.4,1.2429487179487186,rising,medium,10.325938214033139,normal
1977-08-31,86.3,93.54615384615386,1.6211538461538464,rising,medium,17.363544923422776,normal
1977-09-30,101.2,98.16153846153847,1.9615384615384623,rising,medium,21.117628436196576,high
1977-10-31,96.3,103.9076923076923,2.426282051282051,rising,medium,24.429301447867786,high
1977-11-30,91.6,109.40769230769232,2.855128205128205,rising,medium,26.147481125928625,high
1977-12-31,98.9,114.43076923076923,3.131410256410257,rising,medium,26.58722702776023,high
1978-01-31,106.1,117.58461538461538,3.3243589743589737,rising,medium,26.444496785842464,high
1978-02-28,141.9,120.13846153846156,3.4314102564102575,rising,medium,24.425483224887326,high
1978-03-31,140.3,125.77692307692307,3.743589743589743,rising,medium,24.42355945414747,high
1978-04-30,150.5,130.07692307692307,3.9576923076923065,rising,medium,24.65573475705551,high
1978-05-31,149.7,134.07692307692307,4.187179487179487,rising,medium,22.872951778835642,high
1978-06-30,146.7,140.1076923076923,4.512820512820512,rising,medium,20.998867490830346,high
1978-07-31,135.4,147.6153846153846,4.934615384615384,rising,high,22.43638585548982,high
1978-08-31,116.9,154.77692307692308,5.102564102564102,rising,high,22.933605394927927,high
1978-09-30,159.6,158.0076923076923,4.987179487179486,rising,high,23.906151981532126,high
1978-10-31,157.1,160.66923076923075,4.730128205128204,rising,high,23.69554756402526,high
1978-11-30,148.3,162.07692307692307,4.389102564102562,rising,high,23.584392927179586,high
1978-12-31,170.0,164.8692307692308,4.203205128205131,rising,high,24.13926209226335,high
1979-01-31,196.5,166.76923076923077,4.09871794871795,rising,high,23.5549847737653,high
1979-02-28,199.2,169.96923076923076,4.1525641025641,rising,high,21.690181519733322,high
1979-03-31,183.9,176.53846153846155,4.2301282051282065,rising,high,16.61698621198307,normal
1979-04-30,174.9,180.91538461538462,4.236538461538463,rising,high,19.092880267866352,normal
1979-05-31,168.8,186.2846153846154,4.3506410256410275,rising,high,21.50018783459992,high
1979-06-30,186.0,190.04615384615383,4.16153846153846,rising,high,18.347280242796007,normal
1979-07-31,171.4,192.3230769230769,3.725641025641025,rising,high,17.46783490906231,normal
1979-08-31,177.0,192.21538461538464,3.1198717948717962,rising,high,17.444237164645802,normal
1979-09-30,202.3,189.70000000000002,2.6410256410256423,rising,high,18.667842224888602,normal
1979-10-31,216.5,191.66153846153844,2.5826923076923074,rising,high,19.33539666266415,normal
1979-11-30,226.9,195.83846153846156,2.813461538461541,rising,high,21.188972700500667,high
1979-12-31,197.2,198.1846153846154,2.7762820512820503,rising,high,19.572550768608092,normal
1980-01-31,199.6,198.55384615384614,2.648717948717947,rising,high,19.367740161783367,normal
1980-02-29,195.1,198.4692307692308,2.375000000000002,rising,high,19.498221483654312,normal
1980-03-31,166.5,199.14615384615385,1.8839743589743587,rising,high,18.832136335911446,normal
1980-04-30,209.4,199.1846153846154,1.5224358974358978,rising,high,18.839623410684393,normal
1980-05-31,229.2,198.94615384615386,1.0551282051282058,rising,high,18.620535947559517,normal
1980-06-30,199.3,198.43846153846152,0.6993589743589746,plateau,high,17.869692147205416,normal
1980-07-31,190.8,196.26923076923077,0.3288461538461552,plateau,high,19.654998711751993,normal
1980-08-31,170.3,196.2769230769231,0.33846153846153965,plateau,high,19.65643040865392,normal
1980-09-30,185.8,196.89999999999998,0.5999999999999966,plateau,high,19.744197459844532,normal
1980-10-31,202.8,201.37692307692305,0.809615384615384,rising,high,18.85497961839929,normal
1980-11-30,213.4,200.56923076923078,0.3942307692307689,plateau,high,18.706967713278324,normal
1980-12-31,220.3,195.3923076923077,-0.2326923076923085,plateau,high,19.422043384535204,normal
1981-01-31,169.0,195.30769230769232,-0.27051282051281805,plateau,high,19.405989691263734,normal
1981-02-28,199.7,198.0076923076923,-0.0384615384615401,plateau,high,21.094843822541876,high
1981-03-31,203.2,201.97692307692307,0.23589743589743506,plateau,high,20.28592097351228,high
1981-04-30,224.7,204.82307692307694,0.46987179487179515,plateau,high,20.422257214705336,high
1981-05-31,198.9,204.86153846153846,0.49294871794871636,plateau,high,20.41860011776579,high
1981-06-30,161.9,203.93846153846152,0.4583333333333333,plateau,high,20.27114280866339,high
1981-07-31,198.2,200.33076923076925,0.33846153846153965,plateau,high,21.26563678078566,high
1981-08-31,225.9,203.40769230769232,0.594230769230767,plateau,high,19.14242502655896,normal
1981-09-30,221.9,204.06923076923073,0.5974358974358959,plateau,high,19.152214172055995,normal
1981-10-31,222.8,200.97692307692307,-0.03333333333333144,plateau,high,22.292194218535755,high
1981-11-30,203.3,195.06923076923078,-0.4583333333333333,plateau,high,25.43614176113008,high
1981-12-31,201.4,193.41538461538462,-0.1647435897435893,plateau,high,25.861710634122318,high
1982-01-31,173.4,193.63846153846154,-0.13910256410256494,plateau,high,25.578165768924137,high
1982-02-28,209.0,191.63076923076926,-0.5314102564102541,plateau,high,26.20688155858381,high
1982-03-31,208.3,187.10000000000002,-1.2397435897435873,falling,high,24.84458358140329,high
1982-04-30,163.0,182.40769230769232,-1.8679487179487186,falling,high,23.44534287580594,high
1982-05-31,147.9,177.86153846153846,-2.25,falling,high,20.50603725985514,high
1982-06-30,177.4,177.0846153846154,-2.23782051282051,falling,high,19.634741580247,normal
1982-07-31,164.8,172.1846153846154,-2.345512820512821,falling,high,20.964368428115083,high
1982-08-31,172.1,168.04615384615383,-2.9467948717948738,falling,high,25.51971836915588,high
1982-09-30,167.0,160.9923076923077,-3.5897435897435863,falling,high,25.92648136360668,high
1982-10-31,160.9,154.19230769230768,-3.8987179487179495,falling,high,24.0062999210092,high
1982-11-30,163.7,152.43076923076922,-3.5532051282051307,falling,high,24.145923900850264,high
1982-12-31,193.2,152.05384615384614,-3.4467948717948738,falling,high,24.260517148397792,high
1983-01-31,137.7,148.33846153846156,-3.7749999999999986,falling,high,23.74845743978423,high
1983-02-28,119.6,145.46923076923076,-3.846794871794875,falling,high,23.84692099675876,high
1983-03-31,117.3,140.7076923076923,-3.8660256410256437,falling,medium,24.26260708506233,high
1983-04-30,119.9,136.46153846153845,-3.8288461538461553,falling,medium,24.107520903290318,high
1983-05-31,140.1,131.03846153846152,-3.901923076923078,falling,medium,26.00668306613862,high
1983-06-30,143.0,125.4076923076923,-4.306410256410259,falling,medium,26.26878570783434,high
1983-07-31,129.1,119.1923076923077,-4.416025641025642,falling,medium,16.712742720175843,normal
1983-08-31,127.5,119.15384615384616,-4.074358974358972,falling,medium,16.667114096558937,normal
1983-09-30,110.2,119.25384615384615,-3.478205128205128,falling,medium,16.67391252748977,normal
1983-10-31,111.8,120.20769230769231,-2.8320512820512804,falling,medium,16.905889582158153,normal
1983-11-30,90.4,121.07692307692308,-2.612820512820511,falling,medium,17.17707551002043,normal
1983-12-31,90.5,118.26153846153846,-2.8160256410256395,falling,medium,16.79447024378121,normal
1984-01-31,112.4,114.35384615384616,-2.832051282051283,falling,medium,16.465500062485667,normal
1984-02-29,137.2,111.0153846153846,-2.8711538461538466,falling,medium,17.588009464493172,normal
1984-03-31,120.9,107.27692307692307,-2.7858974358974358,falling,medium,18.907721255533385,normal
1984-04-30,129.7,104.42307692307692,-2.6698717948717943,falling,medium,21.102257140180136,high
1984-05-31,131.2,101.56153846153846,-2.456410256410255,falling,medium,22.494834164816425,high
1984-06-30,103.5,100.26153846153846,-2.0955128205128197,falling,medium,23.652185891285527,high
1984-07-31,92.2,98.84615384615384,-1.6955128205128212,falling,medium,24.807344859423957,high
1984-08-31,85.7,95.73076923076923,-1.9519230769230778,falling,medium,25.49684243899634,high
1984-09-30,78.9,90.75384615384615,-2.375,falling,medium,22.911118675751982,high
1984-10-31,73.1,87.27692307692308,-2.7442307692307693,falling,medium,21.330149001127257,high
1984-11-30,74.6,83.60769230769232,-3.122435897435897,falling,low,17.109474058665203,normal
1984-12-31,73.5,79.55384615384615,-3.225641025641026,falling,low,9.3996112849271,normal
1985-01-31,72.1,77.84615384615384,-3.0423076923076935,falling,low,6.13699375164498,normal
1985-02-28,71.9,76.3923076923077,-2.885256410256409,falling,low,4.463828987630127,normal
1985-03-31,72.5,75.19999999999999,-2.6730769230769234,falling,low,3.789678966179707,normal
1985-04-30,75.7,74.83846153846153,-2.465384615384616,falling,low,3.6280248211116826,normal
1985-05-31,82.0,74.8,-2.230128205128205,falling,low,3.650570731639785,normal
1985-06-30,78.5,74.63076923076923,-2.135897435897436,falling,low,3.7111059931435695,normal
1985-07-31,81.3,74.43076923076923,-2.034615384615384,falling,low,3.844776676524424,normal
1985-08-31,73.3,75.15384615384616,-1.7147435897435888,falling,low,4.234110568670889,normal
1985-09-30,70.2,75.48461538461538,-1.2724358974358978,falling,low,4.125297192095984,normal
1985-10-31,74.2,75.72307692307692,-0.9628205128205138,falling,low,4.02681715630278,normal
1985-11-30,72.6,75.6076923076923,-0.6666666666666679,plateau,low,4.048963146799512,normal
1985-12-31,72.4,74.66153846153847,-0.40769230769230685,plateau,low,3.8636205950639777,normal
1986-01-31,70.9,74.2,-0.30384615384615304,plateau,low,3.7226782473606224,normal
1986-02-28,81.5,73.33846153846153,-0.2544871794871805,plateau,low,3.2022227857021077,normal
1986-03-31,76.2,73.03846153846153,-0.18012820512820463,plateau,low,3.383671196979677,normal
1986-04-30,75.6,73.97692307692307,-0.07179487179487154,plateau,low,4.138468687444891,normal
1986-05-31,74.2,74.07692307692308,-0.060256410256409744,plateau,low,4.159958702955492,normal
1986-06-30,69.7,73.9076923076923,-0.06025641025641093,plateau,low,4.268384069427369,normal
1986-07-31,72.5,73.73846153846154,-0.057692307692307786,plateau,low,4.3754120685107605,normal
1986-08-31,70.1,73.65384615384616,-0.125,plateau,low,4.444962576640122,normal
1986-09-30,69.4,73.02307692307693,-0.2051282051282044,plateau,low,3.7692072212817123,normal
1986-10-31,82.4,73.73846153846154,-0.1653846153846151,plateau,low,5.077817520280695,normal
