date,f107_adj,sma_13,slope_12m,cycle_state,activity_level,volatility_13m,volatility_state
1986-11-30,75.5,74.82307692307693,-0.06538461538461486,plateau,low,6.741804141100619,normal
1986-12-31,70.4,75.30000000000001,0.05320512820512846,plateau,low,6.9112227572288685,normal
1987-01-31,70.2,76.63076923076923,0.20256410256410243,plateau,low,7.391930804984493,normal
1987-02-28,69.8,78.14615384615385,0.4006410256410267,plateau,low,8.4220559034634,normal
1987-03-31,73.3,79.44615384615385,0.5339743589743596,plateau,low,8.380793059593396,normal
1987-04-30,85.5,81.60769230769232,0.6358974358974372,plateau,low,9.161191838263816,normal
1987-05-31,89.7,82.88461538461539,0.7339743589743589,plateau,low,10.35936340980687,normal
1987-06-30,80.4,84.11538461538461,0.8506410256410261,rising,low,10.359363409806848,normal
1987-07-31,87.0,86.74615384615385,1.0839743589743591,rising,low,10.913799780143458,normal
1987-08-31,92.2,89.22307692307692,1.2974358974358964,rising,medium,10.491437290013666,normal
1987-09-30,87.0,92.6076923076923,1.6320512820512814,rising,medium,10.796176911178678,normal
1987-10-31,97.5,96.47692307692309,1.894871794871796,rising,medium,12.219530395107391,normal
1987-11-30,99.0,98.96923076923076,2.0121794871794862,rising,medium,13.068753103962793,normal
1987-12-31,91.5,103.13076923076923,2.3192307692307685,rising,medium,17.673538818216414,normal
1988-01-31,104.6,109.06923076923077,2.7032051282051284,rising,medium,21.870847591234323,high
1988-02-29,102.4,114.53076923076924,3.0320512820512824,rising,medium,24.5957443681964,high
1988-03-31,113.8,119.29230769230769,3.32051282051282,rising,medium,25.87104113155849,high
1988-04-30,123.6,125.57692307692308,3.6641025641025635,rising,medium,27.25894818972801,high
1988-05-31,117.9,129.83076923076922,3.912179487179486,rising,medium,26.823726581001484,high
1988-06-30,143.8,137.1,4.415384615384615,rising,medium,30.345839912581344,high
1988-07-31,157.6,147.5846153846154,5.069871794871797,rising,high,36.249732094500885,high
1988-08-31,158.0,156.23076923076923,5.583974358974359,rising,high,38.4788986462145,high
1988-09-30,154.1,163.96923076923076,5.9467948717948715,rising,high,36.83140382462107,high
1988-10-31,168.7,169.90000000000003,6.118589743589745,rising,high,34.192689277095496,high
1988-11-30,152.8,175.34615384615384,6.36474358974359,rising,high,31.755120725761564,high
1988-12-31,193.5,185.2923076923077,6.846794871794873,rising,high,32.50324244180518,high
1989-01-31,227.8,188.67692307692306,6.633974358974357,rising,high,30.01844304884779,high
1989-02-28,217.0,193.66923076923075,6.594871794871793,rising,high,29.81541504589476,high
1989-03-31,203.0,199.08461538461538,6.649358974358974,rising,high,29.183609730858667,high
1989-04-30,190.9,203.1846153846154,6.467307692307693,rising,high,25.895940677830843,high
1989-05-31,194.4,207.89999999999998,6.505769230769229,rising,high,24.644167667015843,high
1989-06-30,247.2,212.01538461538465,6.242948717948721,rising,high,18.33575042341413,normal
1989-07-31,187.8,212.7769230769231,5.432692307692309,rising,high,17.697135071631717,normal
1989-08-31,222.5,208.64615384615385,4.367948717948718,rising,high,20.013854175903948,normal
1989-09-30,228.4,206.33846153846156,3.530769230769233,rising,high,20.688545077793343,high
1989-10-31,207.4,205.07692307692307,2.9314102564102527,rising,high,21.39696839298143,high
1989-11-30,230.0,205.3153846153846,2.497435897435897,rising,high,21.24252206282798,high
1989-12-31,206.3,203.92307692307693,1.5525641025641026,rising,high,22.56930636381145,high
1990-01-31,203.4,199.26153846153846,0.8820512820512837,rising,high,18.83523021988022,normal
1990-02-28,174.1,202.3615384615385,0.724358974358978,plateau,high,20.067699521932127,normal
1990-03-31,187.0,199.03846153846155,-0.0038461538461523523,plateau,high,20.03178883930628,normal
1990-04-30,186.6,195.3846153846154,-0.6500000000000009,plateau,high,18.50364136027653,normal
1990-05-31,194.0,193.3,-1.216666666666664,falling,high,18.56362931469293,normal
1990-06-30,176.3,190.87692307692308,-1.7615384615384642,falling,high,15.10828436356195,normal
1990-07-31,186.6,192.09230769230768,-1.7237179487179521,falling,high,16.97284407214741,normal
1990-08-31,228.1,194.69230769230768,-1.1628205128205142,falling,high,20.968009822046263,high
1990-09-30,179.3,198.80769230769232,-0.6275641025641031,plateau,high,21.82236855226216,high
1990-10-31,180.9,199.8153846153846,-0.4384615384615387,plateau,high,21.532217959522914,high
1990-11-30,180.3,200.42307692307693,-0.40769230769230563,plateau,high,21.237629883697327,high
1990-12-31,198.5,201.90769230769232,-0.16794871794871824,plateau,high,21.42496447054447,high
1991-01-31,222.1,205.18461538461537,0.4935897435897421,plateau,high,20.415959694719216,high
1991-02-28,237.2,207.4076923076923,0.42051282051281663,plateau,high,19.787431260712555,normal
1991-03-31,227.6,203.89999999999998,0.4051282051282025,plateau,high,19.85526798274595,normal
1991-04-30,200.1,205.49230769230766,0.8423076923076896,rising,high,18.50195762338205,normal
1991-05-31,194.5,204.52307692307693,0.9352564102564097,rising,high,20.153872822452247,normal
1991-06-30,213.3,207.34615384615384,1.3724358974358968,rising,high,19.01633575747479,normal
1991-07-31,218.9,208.27692307692308,1.34871794871795,rising,high,18.842600397598474,normal
1991-08-31,215.5,208.6153846153846,1.1602564102564112,rising,high,19.14862249849142,normal
1991-09-30,182.5,203.41538461538462,0.38397435897435866,plateau,high,19.90317588367245,normal
1991-10-31,200.0,198.19230769230768,-0.13525641025641022,plateau,high,21.84248389181265,high
1991-11-30,168.3,192.66153846153844,-0.6467948717948744,plateau,high,29.18725573663773,high
1991-12-31,217.0,186.96153846153845,-1.2455128205128219,falling,high,35.37740659567762,high
1992-01-31,210.6,181.05384615384614,-2.010897435897436,falling,high,36.988367887409666,high
1992-02-29,226.5,173.83846153846156,-2.797435897435894,falling,high,38.121921481424565,high
1992-03-31,169.6,166.33846153846156,-3.1301282051282016,falling,high,38.82693520529148,high
1992-04-30,159.7,162.35384615384615,-3.5948717948717928,falling,high,39.67878558677209,high
1992-05-31,128.2,157.8923076923077,-3.885897435897436,falling,high,38.330959235289754,high
1992-06-30,120.4,155.30769230769232,-4.33653846153846,falling,high,38.701711020282374,high
1992-07-31,136.5,147.6307692307692,-5.053846153846156,falling,high,35.182817411708996,high
1992-08-31,125.1,142.13076923076923,-5.540384615384615,falling,medium,29.676544739782663,high
1992-09-30,118.0,135.09230769230768,-5.693589743589745,falling,medium,15.430028166882455,normal
1992-10-31,130.7,131.02307692307693,-5.597435897435896,falling,medium,12.210866325133306,normal
1992-11-30,142.0,127.57692307692308,-5.423717948717947,falling,medium,9.45367246507633,normal
1992-12-31,134.7,126.39230769230768,-5.047435897435897,falling,medium,10.29639593405328,normal
1993-01-31,117.2,124.99230769230768,-4.671794871794872,falling,medium,12.234068656724794,normal
1993-02-28,139.1,121.87692307692306,-4.330128205128208,falling,medium,14.077236580508648,normal
1993-03-31,135.0,119.01538461538462,-3.943589743589745,falling,medium,16.871121586597777,normal
1993-04-30,116.7,117.60769230769232,-3.7288461538461526,falling,medium,17.705717604702112,normal
1993-05-31,114.9,114.76923076923077,-3.5935897435897437,falling,medium,18.376995792539045,normal
1993-06-30,112.8,111.65384615384616,-3.637820512820513,falling,medium,16.735571665598506,normal
1993-07-31,102.2,109.85384615384615,-3.148076923076921,falling,medium,15.242026078392078,normal
1993-08-31,96.0,108.31538461538463,-2.817948717948717,falling,medium,15.446728140821147,normal
1993-09-30,87.9,104.5,-2.5493589743589737,falling,medium,13.166561181013071,normal
1993-10-31,99.7,100.24615384615385,-2.5647435897435904,falling,medium,11.291044783708934,normal
1993-11-30,93.8,97.55384615384614,-2.5019230769230787,falling,medium,11.213281959699472,normal
1993-12-31,101.5,94.84615384615384,-2.6288461538461534,falling,medium,10.921737909984344,normal
1994-01-31,111.3,92.56923076923077,-2.7019230769230753,falling,medium,9.904997443664758,normal
1994-02-28,97.2,90.70769230769231,-2.5974358974358958,falling,medium,10.213427561995744,normal
1994-03-31,89.5,89.46923076923078,-2.462179487179487,falling,medium,10.490581856710326,normal
1994-04-30,79.7,89.4076923076923,-2.3500000000000014,falling,medium,10.502893374246995,normal
1994-05-31,81.7,87.82307692307691,-2.245512820512822,falling,medium,10.373857675761503,normal
1994-06-30,79.7,86.87692307692306,-2.0647435897435913,falling,medium,10.344173387804181,normal
1994-07-31,83.2,85.22307692307692,-2.052564102564103,falling,low,9.49527547837819,normal
1994-08-31,78.0,83.08461538461538,-2.1025641025641044,falling,low,5.365296847001551,normal
1994-09-30,79.9,82.08461538461538,-1.8679487179487186,falling,low,3.3470997778841003,normal
1994-10-31,87.1,81.21538461538461,-1.5858974358974365,falling,low,2.6570178000492883,normal
1994-11-30,79.1,81.01538461538462,-1.3782051282051266,falling,low,2.869914677554979,normal
1994-12-31,81.5,80.73846153846154,-1.1756410256410252,falling,low,2.9702801387410322,normal
1995-01-31,80.0,80.47692307692306,-1.0076923076923094,falling,low,3.209401254173722,normal
1995-02-28,83.5,79.9,-0.9006410256410255,falling,low,3.3501243758059203,normal
1995-03-31,84.2,79.5,-0.8307692307692314,falling,low,3.8665229858408754,normal
1995-04-30,78.2,79.3153846153846,-0.8410256410256416,falling,low,3.90295745853229,normal
1995-05-31,77.1,78.2,-0.8019230769230757,falling,low,3.5487086853346685,normal
1995-06-30,78.1,77.52307692307691,-0.779487179487179,falling,low,4.1509344020705825,normal
1995-07-31,76.3,76.8,-0.7019230769230766,plateau,low,4.218609565568213,normal
1995-08-31,75.7,76.0153846153846,-0.5891025641025642,plateau,low,4.512177256024067,normal
1995-09-30,72.8,74.97692307692307,-0.592307692307692,plateau,low,4.187909949321672,normal
1995-10-31,77.5,73.87692307692308,-0.6115384615384608,plateau,low,3.3596016247408267,normal
1995-11-30,72.6,73.37692307692308,-0.6365384615384618,plateau,low,3.139042806912334,normal
1995-12-31,70.3,72.99230769230769,-0.6455128205128204,plateau,low,2.945182942389325,normal
1996-01-31,72.1,72.65384615384616,-0.6519230769230747,plateau,low,2.5333164641889745,normal
1996-02-29,69.8,72.49230769230769,-0.6173076923076929,plateau,low,2.341104275936446,normal
1996-03-31,70.0,72.06153846153846,-0.6198717948717949,plateau,low,2.2134206037871835,normal
1996-04-30,69.9,71.74615384615385,-0.6307692307692297,plateau,low,2.3848883218572903,normal
1996-05-31,71.7,71.71538461538461,-0.5403846153846162,plateau,low,2.3057342120134408,normal
1996-06-30,72.1,71.8,-0.4769230769230764,plateau,low,2.3604378125054724,normal
1996-07-31,73.7,71.9,-0.4083333333333326,plateau,low,2.3187640386002153,normal
1996-08-31,74.2,71.8923076923077,-0.34358974358974237,plateau,low,2.318211069799616,normal
1996-09-30,70.1,72.11538461538461,-0.2384615384615382,plateau,low,2.2382456500086,normal
1996-10-31,68.7,72.50769230769231,-0.11410256410256399,plateau,low,2.2830759727776395,normal
1996-11-30,77.1,73.00769230769231,-0.03076923076923066,plateau,low,2.3743285150699696,normal
1996-12-31,73.7,73.2,0.01730769230769269,plateau,low,2.360790827958234,normal
1997-01-31,71.6,73.31538461538462,0.055128205128204634,plateau,low,2.3391045843332017,normal
1997-02-28,72.0,73.87692307692308,0.11538461538461557,plateau,low,3.168373359253588,normal
1997-03-31,72.7,75.62307692307692,0.2967948717948718,plateau,low,7.1343247573703295,normal
1997-04-30,75.1,76.71538461538461,0.4141025641025635,plateau,low,7.3032921975718565,normal
1997-05-31,76.4,78.91538461538461,0.6000000000000002,plateau,low,8.834670919533247,normal
1997-06-30,74.2,80.27692307692307,0.706410256410256,plateau,low,9.83845803011285,normal
1997-07-31,73.6,81.55384615384615,0.8044871794871788,rising,low,9.98979607604984,normal
1997-08-31,81.0,83.05384615384615,0.9301282051282046,rising,low,9.833413732832573,normal
1997-09-30,96.9,85.83846153846153,1.143589743589743,rising,low,11.437113451505047,normal
1997-10-31,84.3,88.63076923076922,1.3435897435897424,rising,medium,12.356400811954655,normal
1997-11-30,97.3,91.26153846153846,1.5211538461538463,rising,medium,12.865751594935904,normal
1997-12-31,94.8,94.0,1.7333333333333332,rising,medium,13.22264471780756,normal
1998-01-31,90.3,97.33846153846154,2.0019230769230774,rising,medium,13.285614931292933,normal
1998-02-28,91.1,102.39230769230768,2.3762820512820504,rising,medium,15.767342913887884,normal
1998-03-31,108.2,106.9,2.606410256410257,rising,medium,17.430672199699,normal
1998-04-30,109.0,108.43076923076924,2.6429487179487197,rising,medium,17.35292408670654,normal
1998-05-31,109.3,112.46153846153847,2.7955128205128212,rising,medium,17.3664685750804,normal
1998-06-30,112.0,116.16923076923075,2.99102564102564,rising,medium,18.934289204834986,normal
1998-07-31,117.6,119.43076923076923,3.1564102564102563,rising,medium,18.59535715420195,normal
1998-08-31,139.3,123.14615384615385,3.3410256410256416,rising,medium,17.0510320012518,normal
1998-09-30,139.6,125.74615384615383,3.325641025641025,rising,medium,14.074481363128287,normal
1998-10-31,116.8,126.48461538461538,3.1544871794871803,rising,medium,13.308133237100908,normal
1998-11-30,136.7,129.7846153846154,3.210256410256411,rising,medium,13.91622830570226,normal
1998-12-31,145.5,134.83076923076922,3.4025641025641016,rising,medium,17.341394821610844,normal
1999-01-31,137.2,139.24615384615385,3.492307692307692,rising,medium,18.32355566771112,normal
1999-02-28,138.6,143.7,3.442307692307692,rising,high,19.614917792333845,normal
1999-03-31,124.9,143.52307692307693,3.0519230769230767,rising,high,19.66821267282832,normal
1999-04-30,117.8,145.39999999999998,3.080769230769228,rising,high,20.412781943348172,high
1999-05-31,151.9,150.84615384615384,3.1987179487179476,rising,high,21.558973977774826,high
1999-06-30,174.9,153.0,3.0692307692307708,rising,high,21.42619113763992,high
1999-07-31,169.4,153.63076923076923,2.85,rising,high,21.307369015413116,high
1999-08-31,175.5,156.08461538461538,2.7448717948717936,rising,high,21.093239286315306,high
1999-09-30,137.0,161.3230769230769,2.96474358974359,rising,high,24.560406953949286,high
1999-10-31,164.0,165.9846153846154,3.291666666666669,rising,high,22.75587272749066,high
1999-11-30,187.6,171.40769230769232,3.4685897435897437,rising,high,18.275323140712032,normal
1999-12-31,164.7,173.94615384615386,3.259615384615387,rising,high,17.61999883582196,normal
2000-01-31,153.7,176.58461538461538,3.1115384615384607,rising,high,20.159772078483872,normal
2000-02-29,169.1,176.42307692307693,2.726923076923079,rising,high,20.23042897247273,high
2000-03-31,206.7,177.08461538461538,2.7967948717948707,rising,high,20.338053256307933,high
2000-04-30,185.5,179.37692307692305,2.831410256410256,rising,high,16.818449881313775,normal
2000-05-31,188.3,180.24615384615385,2.4500000000000006,rising,high,16.239541012839588,normal
2000-06-30,184.9,178.72307692307692,2.143589743589743,rising,high,16.41986367412745,normal
2000-07-31,209.2,178.46923076923076,2.069871794871794,rising,high,16.678198574555793,normal
2000-08-31,167.3,177.66923076923075,1.7987179487179479,rising,high,18.149811046554955,normal
2000-09-30,184.1,178.2153846153846,1.407692307692308,rising,high,17.97645896507663,normal
2000-10-31,166.8,176.32307692307694,0.8615384615384608,rising,high,15.903362005466981,normal
2000-11-30,175.3,173.63076923076926,0.18525641025641212,plateau,high,17.13521639856496,normal
2000-12-31,167.8,172.94615384615383,-0.0833333333333357,plateau,high,16.671813307926875,normal
2001-01-31,161.4,169.17692307692306,-0.6173076923076929,plateau,high,19.105459684174033,normal
2001-02-28,143.3,165.93846153846152,-0.8737179487179508,falling,high,14.850226623497747,normal
2001-03-31,176.2,171.26153846153846,-0.48525641025640925,plateau,high,24.588396262652836,high
2001-04-30,182.1,173.07692307692307,-0.5249999999999986,plateau,high,26.418369677371558,high
2001-05-31,150.5,176.43846153846152,-0.3173076923076934,plateau,high,28.26857909592507,high
2001-06-30,179.4,180.7153846153846,0.16602564102564088,plateau,high,32.03684977630837,high
2001-07-31,135.9,184.72307692307692,0.5211538461538462,plateau,high,33.5113700566976,high
2001-08-31,167.1,187.66923076923075,0.8333333333333334,rising,high,32.96923779867599,high
2001-09-30,236.5,190.3153846153846,1.0083333333333329,rising,high,30.391030643756515,high
2001-10-31,207.7,191.46923076923076,1.2621794871794851,rising,high,30.093753078653684,high
2001-11-30,210.5,191.54615384615383,1.492948717948714,rising,high,30.069076456957614,high
2001-12-31,230.9,191.80769230769232,1.571794871794874,rising,high,29.694765575166716,high
2002-01-31,219.9,191.92307692307693,1.8955128205128229,rising,high,29.645408690221494,high
2002-02-28,199.7,195.92307692307693,2.498717948717951,rising,high,24.521764273333314,high
2002-03-31,177.7,196.76923076923077,2.1256410256410256,rising,high,23.617415347414934,high
2002-04-30,191.2,191.37692307692308,1.525000000000001,rising,high,21.716244067753987,high
2002-05-31,183.1,188.10000000000002,0.9717948717948749,rising,high,22.255298994471804,high
2002-06-30,153.9,183.6076923076923,0.24102564102564136,plateau,high,23.2297747706998,high
2002-07-31,180.9,176.56153846153848,-0.6801282051282035,plateau,high,21.518694913243145,high
2002-08-31,187.9,168.9846153846154,-1.5570512820512785,falling,high,22.313853923584855,high
2002-09-30,178.1,163.64615384615385,-2.2224358974358958,falling,high,22.652211642744717,high
2002-10-31,166.4,159.76153846153846,-2.6423076923076914,falling,high,24.310681413099847,high
2002-11-30,165.1,154.17692307692306,-3.114102564102564,falling,high,24.82029256630412,high
2002-12-31,152.1,150.36153846153846,-3.4538461538461553,falling,high,23.794801199055502,high
2003-01-31,139.3,148.66923076923078,-3.6044871794871796,falling,high,24.299155836345086,high
2003-02-28,121.4,144.3846153846154,-4.294871794871796,falling,high,23.019406528472587,high
2003-03-31,130.3,138.66153846153847,-4.842307692307692,falling,medium,20.398510503692187,high
2003-04-30,127.2,136.75384615384615,-4.551923076923077,falling,medium,17.331984661535508,normal
2003-05-31,118.6,134.61538461538464,-4.457051282051282,falling,medium,14.915978353980675,normal
2003-06-30,133.5,130.5,-4.425641025641025,falling,medium,13.07051388941319,normal
2003-07-31,131.9,127.28461538461539,-4.106410256410257,falling,medium,12.440313913098015,normal
2003-08-31,125.2,124.60000000000001,-3.6987179487179502,falling,medium,13.362821558339006,normal
2003-09-30,113.5,123.8076923076923,-3.3198717948717955,falling,medium,13.864310389056943,normal
2003-10-31,153.3,121.60769230769232,-3.179487179487179,falling,medium,14.97305699907155,normal
2003-11-30,138.6,119.6923076923077,-2.8737179487179474,falling,medium,15.769509691092033,normal
2003-12-31,111.6,118.31538461538463,-2.670512820512819,falling,medium,16.63078702055578,normal
2004-01-31,110.3,117.54615384615384,-2.5935897435897446,falling,medium,16.092473156966953,normal
2004-02-29,104.4,116.03076923076924,-2.3628205128205124,falling,medium,15.546456435223988,normal
2004-03-31,111.1,114.4076923076923,-2.0211538461538474,falling,medium,15.610704742711398,normal
2004-04-30,101.7,113.80000000000001,-1.912820512820512,falling,medium,15.801582199261237,normal
2004-05-31,102.3,110.55384615384615,-2.0051282051282073,falling,medium,10.433648721374267,normal
2004-06-30,100.7,107.03076923076922,-1.9557692307692314,falling,medium,7.4921497377132535,normal
2004-07-31,123.5,106.08461538461538,-1.7666666666666682,falling,medium,7.642190584059388,normal
2004-08-31,112.2,104.9,-1.6416666666666668,falling,medium,8.1133634620098,normal
2004-09-30,104.1,103.70769230769231,-1.6749999999999996,falling,medium,9.251978305428059,normal
2004-10-31,105.6,101.81538461538463,-1.649358974358974,falling,medium,10.09165052191261,normal
2004-11-30,111.1,101.82307692307693,-1.489102564102564,falling,medium,10.091593353393963,normal
2004-12-31,92.8,101.3923076923077,-1.4102564102564112,falling,medium,10.188593420950935,normal
2005-01-31,99.3,101.3153846153846,-1.3525641025641033,falling,medium,10.198026455631126,normal
2005-02-28,94.9,99.10769230769232,-1.41025641025641,falling,medium,7.825861138821159,normal
2005-03-31,88.9,97.92307692307692,-1.3737179487179485,falling,medium,6.77374266883518,normal
2005-04-30,86.5,95.77692307692308,-1.5019230769230774,falling,medium,8.77716296667655,normal
2005-05-31,101.8,94.13846153846154,-1.3679487179487175,falling,medium,8.778718439265834,normal
2005-06-30,96.7,92.35384615384615,-1.223076923076923,falling,medium,7.27216329398395,normal
2005-07-31,99.7,91.43076923076924,-1.2211538461538443,falling,medium,7.94159772079793,normal
2005-08-31,94.8,89.53846153846153,-1.2801282051282061,falling,medium,8.795220147097284,normal
2005-09-30,96.8,87.98461538461538,-1.310256410256411,falling,medium,9.523291286266815,normal
2005-10-31,76.2,88.04615384615384,-1.147435897435899,falling,medium,9.53227984137937,normal
2005-11-30,84.3,87.74615384615383,-1.1730769230769245,falling,medium,9.645691212887105,normal
2005-12-31,87.9,86.0,-1.282692307692308,falling,low,8.916651090329553,normal
2006-01-31,80.8,84.5923076923077,-1.393589743589742,falling,low,8.522466538358742,normal
